TransactionId,ExporterName,ProductName,PriceInInr,ProductType
8863c42c-4ae4-4466-b23a-4f6aa2ad6d04,"Baldwin, Sellers and Garcia",Red Label Tea,308.81,Hot Drink
0ac67401-d1e7-4533-a38f-07ebb02824f5,"Smith, Cannon and Hart",Lemon Soda,77.86,Cool Drink
9130f8b4-6c62-47c4-9f1d-875ef8e8a789,Pena Inc,Coffee,95.24,Hot Drink
43ce68e0-df34-4c0d-8013-909580301316,"Brown, Guerrero and Escobar",Green Tea,498.43,Hot Drink
5111abf2-647e-4708-abd7-5c9341d67dfc,"Bailey, Rodriguez and Johnson",Blueberry Soda,250.4,Cool Drink
5df4c315-f4a9-415a-8692-41773bf6f135,"Hernandez, Burns and Hamilton",Coffee,114.23,Hot Drink
c5cb3dd9-788f-476b-a258-04094043d914,Lopez-Crawford,Red Label Tea,160.29,Hot Drink
2de746dc-1d03-41d3-aaaa-6b24698bc8e2,Smith-Larson,Lemon Soda,230.24,Cool Drink
f5f744eb-70ac-4ab3-89ba-fdb3ceb392b2,Park-Williams,Lemon Soda,381.33,Cool Drink
8bf7783e-bd46-40dc-951f-37a4d3e91f26,"Reilly, Rollins and Hudson",Blueberry Soda,54.42,Cool Drink
027ce705-73c0-41ed-8942-55e9eb769391,Thompson Group,Red Label Tea,144.97,Hot Drink
44dd4433-f95e-4230-a5f0-418944f861ed,Fuller-Ross,Blueberry Soda,249.98,Cool Drink
3ad9a5c0-df12-45ea-a06d-f20080561c16,Clarke-Mays,Blueberry Soda,156.1,Cool Drink
d0d948f4-9bee-4f90-9bac-3d7872bfaf77,Clarke-Baker,Blueberry Soda,294.8,Cool Drink
788d343e-d0e5-489e-8d8f-bcbf64d45e15,"Moreno, Butler and Campbell",Mehandi,91.97,Powder
ec2627d0-2ad4-45f4-a807-258fc3eb0fcb,"Brooks, Hodges and Sanchez",Blueberry Soda,238.32,Cool Drink
0eb0cdb3-cb0f-4dee-b1d8-2dacf9bb6d64,"Henry, Glenn and Garner",Lemon Soda,246.32,Cool Drink
39ca549b-6bc8-4f84-95dc-d857785a5983,"Floyd, Wright and Krueger",Coffee,440.27,Hot Drink
0d428e06-381b-43a7-a9ed-d997ec38446f,Wilson and Sons,Mehandi,479.78,Powder
b1974db9-c4e0-4170-ae0c-bb8205226066,Williams-Barnett,Blueberry Soda,53.25,Cool Drink
68c5834d-4f28-45fa-8c04-bbe1ecfe3f07,"Gonzales, Roy and Sloan",Coffee,130.01,Hot Drink
0d715664-82fc-459e-a011-0c8259840169,Perkins Ltd,Green Tea,434.91,Hot Drink
c7e12f1c-54d4-4e04-9987-79c88a731de3,Bailey-Robinson,Mehandi,428.22,Powder
070668ff-794d-4538-8f29-5f54ed381d5f,"Wright, Khan and James",Lemon Soda,166.0,Cool Drink
346bc801-3777-42cd-9128-7f328b796da1,Smith LLC,Red Label Tea,284.77,Hot Drink
e57b64fa-6637-4361-a40b-893bd30913d2,Farmer-Thornton,Red Label Tea,466.58,Hot Drink
ce67cab4-5742-444a-bf11-1c113c24a981,Castro-Farrell,Blueberry Soda,281.9,Cool Drink
baa5a582-705e-42e7-bb71-a6d3d410a2b0,Clark-Richards,Red Label Tea,318.34,Hot Drink
2edabfef-6c24-4f24-8334-98243261a1b0,Carey LLC,Red Label Tea,215.85,Hot Drink
33d4cb6b-c92b-4c20-9885-28984206ce74,Diaz-Graham,Red Label Tea,485.72,Hot Drink
fea704bd-cfb6-4238-a2cd-3ea02ee0dda6,"Rosales, Nguyen and Moore",Blueberry Soda,272.84,Cool Drink
cf80a065-cb3c-41a8-8293-21f944d6c237,"Houston, Smith and Robinson",Blueberry Soda,365.31,Cool Drink
edc80983-81ec-4cff-a57d-579270a20f8d,Bradley-Frank,Green Tea,289.31,Hot Drink
20b0838c-ace0-452f-8432-91ce1bd6a337,Avery-Thompson,Green Tea,419.78,Hot Drink
22017f19-68b9-4f31-bbb6-dc6d1f40104a,Stout Group,Blueberry Soda,174.95,Cool Drink
3f6aaf31-5ad6-44d0-acdb-073869ef94f0,Salazar-Woodard,Mehandi,249.32,Powder
da51a389-ab12-4efb-9c57-54bba5694151,Williams-Gregory,Red Label Tea,475.66,Hot Drink
2729d1e8-0ed9-416d-9b98-931d938140da,Gibson-Kim,Red Label Tea,164.93,Hot Drink
2e61c403-d1a6-4453-80cf-f989210c2c00,Nelson-Turner,Mehandi,166.61,Powder
f3d976a7-87fa-420e-a4bb-28d8c79d7f30,Reyes-Holmes,Green Tea,314.93,Hot Drink
3e952848-d310-4f60-a6ee-b6f9fdc1f325,"Martin, Thomas and Lewis",Mehandi,402.79,Powder
0de6db7f-8ff2-460f-8205-7a665ddd3625,"Morales, Ochoa and Hale",Green Tea,458.2,Hot Drink
f077d7a4-a455-48a9-af41-55c8d31fb6c9,"Garcia, Carpenter and Mcintosh",Blueberry Soda,437.08,Cool Drink
074ce552-d517-4c7a-b9b0-ec8be06f127f,"Reid, Yates and Smith",Blueberry Soda,265.42,Cool Drink
50f0affb-8c9d-430c-81e2-5cd744c7be42,Diaz-Klein,Lemon Soda,294.64,Cool Drink
a4ea46d9-09cc-43c0-ab7d-2d5c445d6976,Hood Group,Mehandi,400.37,Powder
2bcae0db-8d59-46d6-a49c-a293474fd85e,Miller-Nguyen,Red Label Tea,62.49,Hot Drink
0a2c49f3-ab10-4d4a-bdaa-050c72136130,"Arnold, Hendricks and Taylor",Green Tea,177.0,Hot Drink
8f311bd9-de44-4eaf-8fe2-d65427e819bf,Thomas-Barton,Mehandi,141.31,Powder
04bd4ded-27ea-4d51-be30-5561e41591c8,Norman-Flores,Red Label Tea,270.91,Hot Drink
a34c6409-82d4-407b-8c28-acb4e32fefdc,Martinez-Carter,Lemon Soda,166.03,Cool Drink
f69ffdbb-2461-447e-b62e-9c015aaf1710,"Drake, Woods and Miller",Blueberry Soda,196.01,Cool Drink
eae65a4c-85e9-4bcf-8ec3-80f775778e9d,"Mays, Powell and Grimes",Green Tea,385.29,Hot Drink
cf4a16fa-f470-4b4b-91e8-4d630e9d86ae,"Cannon, Jones and Perez",Coffee,392.87,Hot Drink
fb6bb51e-3121-4d40-b5d9-11171c17184d,"Sanders, Mason and Turner",Coffee,240.13,Hot Drink
15f01de8-a726-4a6a-9739-6225e25fb8a5,Thomas LLC,Green Tea,371.34,Hot Drink
5d6bd7fe-76b3-4f45-82cf-535e3319bc12,King-Johnson,Lemon Soda,301.98,Cool Drink
c16003d0-07c3-4e32-bec6-4785ff9530d0,"Jensen, Rivera and Lawson",Lemon Soda,187.19,Cool Drink
f78e9071-76a9-451d-b338-d6f2593d189f,Carrillo LLC,Mehandi,231.65,Powder
008ab987-4445-4470-a69d-ca5ebaae905e,Roberts and Sons,Coffee,393.72,Hot Drink
b2da3043-8d76-467b-b620-cdf2f8e26108,Mann-Romero,Coffee,349.42,Hot Drink
3d34c702-cb91-4bc6-9a12-02c49c8926fb,Turner-White,Red Label Tea,297.92,Hot Drink
4ae897bf-6378-4d36-b441-129c00d62644,Davies-West,Mehandi,412.83,Powder
32574a2a-13ac-4e4e-a0fa-f24aa8458531,Miller Ltd,Green Tea,269.93,Hot Drink
2dce2bfb-9e18-45bf-a90a-0f7a64dc2308,Bryan-Mckinney,Red Label Tea,243.48,Hot Drink
13603a6f-9725-47fe-a026-d808d26e8b16,"Lopez, Roberts and Lewis",Green Tea,129.79,Hot Drink
b63f3201-494c-4197-bbe2-b65889d46b75,Gilbert Group,Red Label Tea,495.34,Hot Drink
40b95e11-ec86-4db9-b491-5bbccc80ce2f,"Keith, Rios and Frank",Green Tea,155.45,Hot Drink
b941fa0f-8953-4229-a32e-7c8497534199,Anderson and Sons,Mehandi,425.97,Powder
074ecbc3-537c-4e16-b0b2-3f4562d392e7,"Best, Foster and Moore",Blueberry Soda,228.02,Cool Drink
a9dbdc51-91ed-4770-a32a-cef6c3044c48,Barrett and Sons,Blueberry Soda,497.0,Cool Drink
ffe0a81a-5f56-4eb2-aafe-dc1f052924cd,Miller PLC,Coffee,415.37,Hot Drink
a8972ec5-a0b3-4b5a-b7a1-71c0f70b6382,Cruz-Simmons,Coffee,296.05,Hot Drink
560c018f-37a4-438a-baf9-f3c46b8df975,Larsen-Miles,Lemon Soda,364.28,Cool Drink
d2fb700e-ba34-49ba-aeca-da17e69562f2,"Walters, Armstrong and Haynes",Green Tea,341.32,Hot Drink
77d7ea86-2fd3-46a8-99e8-9cdd6d8ea9ee,Ramirez Ltd,Green Tea,237.76,Hot Drink
e4fefdce-9298-4e88-b968-379e62329d16,"Taylor, Clay and Gay",Green Tea,407.94,Hot Drink
2cbd59ea-8e65-4bdb-9bde-5d19372265ef,Bradley and Sons,Green Tea,462.81,Hot Drink
5d3b8dc1-4cd8-4ed9-9070-daca6ff74d27,Herrera Group,Red Label Tea,314.04,Hot Drink
a44399f2-ce4a-4698-b43a-66f6b83ec560,Nelson-Rodgers,Coffee,470.47,Hot Drink
0c2f0d69-1b84-496d-b6d7-efe2d3f61368,Taylor Group,Lemon Soda,297.5,Cool Drink
6082995f-de73-4310-b769-8807d41fdcc1,"Clark, Cook and Norton",Coffee,332.94,Hot Drink
1f70f56a-04fa-47d8-ab4b-0689483afcd8,Meyer-Turner,Coffee,432.74,Hot Drink
15a3969d-2449-490b-bbbc-a91001a7eddd,"Tapia, Tran and Arias",Coffee,452.71,Hot Drink
962fe696-c6c4-4434-bdd8-5ddb2a5d87dc,"Jones, Velasquez and Richards",Mehandi,462.85,Powder
ada9fd8c-9a19-4d1e-b059-e3f31025039e,"Jensen, Brown and Barton",Red Label Tea,274.03,Hot Drink
8357b696-ae73-4254-866f-6cca8d6b3f78,Holt LLC,Coffee,135.21,Hot Drink
21a4eccd-9443-46c5-8292-ac9565eeb3f3,Munoz Ltd,Red Label Tea,139.31,Hot Drink
53088260-8022-4368-95ae-aa0ebdab25bb,"Martinez, Arellano and Graves",Blueberry Soda,205.58,Cool Drink
22d3f2d4-2530-48e0-a8e7-c78794ec0ee2,"Hendrix, Clarke and Gomez",Lemon Soda,205.64,Cool Drink
e00cd039-ff9a-473e-84ba-ba8e7cc39383,"Hutchinson, Jones and Ballard",Lemon Soda,458.86,Cool Drink
414d99ed-7159-42df-a89b-3a25bb174f4f,Black and Sons,Lemon Soda,358.71,Cool Drink
8098a3a5-a513-4393-92c0-97112ba1d97d,Barrett-Merritt,Mehandi,156.99,Powder
f0ad46ee-a43d-4961-8659-2abad1a7ae93,"Clark, Green and Small",Coffee,51.89,Hot Drink
85a06267-72d8-4d01-84d2-e289b116d6cc,"French, Cox and Ritter",Green Tea,168.49,Hot Drink
c3fa6c48-a39a-4616-9e05-6340b7a2c1b3,Vargas PLC,Lemon Soda,420.65,Cool Drink
1c87a89d-9263-4a52-91fc-417ff5aaa456,Neal and Sons,Green Tea,277.21,Hot Drink
62dd4d1e-d967-448e-bc12-3652c01c4ccd,"Reyes, Lane and Quinn",Green Tea,186.03,Hot Drink
785913e7-cc05-497d-b9c9-b197540d4d14,"Watson, Novak and Hogan",Blueberry Soda,262.68,Cool Drink
dc238ac2-3707-4983-91d8-4a778195f8ad,"Jimenez, Mooney and Williams",Blueberry Soda,419.79,Cool Drink
1a7402fb-f995-48e9-8a72-40a30500979a,Castillo-Montes,Green Tea,244.41,Hot Drink
d6ba8d06-12ad-4825-adbb-4a8254a7e5e0,"Avery, Williams and Page",Mehandi,334.56,Powder
536f1497-610b-4bbe-8990-39b1e10cc471,Carpenter Ltd,Blueberry Soda,343.14,Cool Drink
ae9d3d42-7749-41cf-b226-6332d26e44ff,Smith Inc,Green Tea,419.51,Hot Drink
c91891a8-56e7-44a6-b2f0-3f576541de21,Knapp-Warner,Blueberry Soda,382.8,Cool Drink
ec119b56-bdb2-44c8-bac0-1d52b184e9bf,"Walker, Wolfe and Cherry",Mehandi,343.71,Powder
3d4a7e9e-b795-4b3c-baee-bc046ee3a4f8,Smith-Clark,Red Label Tea,197.08,Hot Drink
b8dc88ff-dee3-44b4-9b49-1cdba2eb1b8b,"Thompson, Mendez and Davis",Green Tea,417.39,Hot Drink
dc42ca94-fa52-4c5c-8add-195f89570060,"Waters, Rodriguez and Reeves",Lemon Soda,81.74,Cool Drink
3c726613-cc3c-49ba-a63a-f82db2034a71,Yates Ltd,Mehandi,306.02,Powder
41250e53-b8ef-48ff-890d-ebf766238895,"Rhodes, Sanders and Parker",Lemon Soda,179.64,Cool Drink
5be6acd9-ee89-4d07-ba0d-176d85918af8,"Taylor, Hines and Malone",Red Label Tea,354.35,Hot Drink
113e706b-f366-401d-b553-0583453f38e2,Cochran-Hall,Green Tea,374.3,Hot Drink
1b4c9c84-583a-4b1c-87ec-60a9281c0160,Schwartz-Hebert,Mehandi,69.44,Powder
e3076f54-3e07-4229-96ab-1549d1e56aed,Anderson-Grimes,Green Tea,158.04,Hot Drink
3687882f-c697-4c4b-a1f1-7a3fef0899c5,Pierce Group,Red Label Tea,269.67,Hot Drink
d77436e2-58f2-4284-8f0e-69e686932c1c,Ramos LLC,Lemon Soda,357.27,Cool Drink
d9a98cf9-9c12-4cb9-84f2-65329747a7fd,Garcia Inc,Blueberry Soda,140.8,Cool Drink
cd5f7cbd-cd0f-436f-a141-de5b89a3580b,"Hammond, Gardner and Austin",Blueberry Soda,238.92,Cool Drink
c638a347-7c19-478e-a9dd-a2b73ba3ffa4,Owen-Alvarado,Blueberry Soda,386.32,Cool Drink
cf1529bc-4851-4d11-bd4a-f4d7390e2086,Anderson PLC,Blueberry Soda,459.7,Cool Drink
1b2a1da2-f0d2-4306-add9-a72cac7854c5,Daugherty-Johnson,Coffee,301.68,Hot Drink
0fbff38d-7341-43b5-961e-40fe68176621,Coleman-Taylor,Mehandi,455.28,Powder
90903f8e-c204-4d0f-bb39-923d4d26d001,"Chavez, Velasquez and Lang",Blueberry Soda,104.76,Cool Drink
5807cddf-e78a-44d9-a7a4-2e6203ceba94,King-Wilson,Blueberry Soda,131.92,Cool Drink
aa0ccf53-5b8a-4345-b34f-058b1c06795f,Larson-Richardson,Green Tea,202.72,Hot Drink
d1515d6c-9182-44ff-a677-ce09169b06f0,Larson Ltd,Mehandi,119.24,Powder
7de83250-d75c-4eb7-b2c1-2d4f1155a2fc,Zimmerman-Larsen,Lemon Soda,389.09,Cool Drink
438c4309-2243-400e-b428-25f9b52a6473,"Reynolds, Taylor and Garrison",Lemon Soda,264.37,Cool Drink
f9b4b414-4360-449e-872a-08af75fb6d46,"Acevedo, Bradshaw and Robertson",Red Label Tea,261.28,Hot Drink
f3b1e011-8658-4b1c-bf14-288787e1992d,Barrett LLC,Blueberry Soda,287.07,Cool Drink
a77949e8-ccf7-45ed-b383-935e056052f9,Snyder PLC,Mehandi,344.65,Powder
cdd6919c-c81c-489e-b2a8-97cb67c17550,Gillespie-Lin,Blueberry Soda,193.7,Cool Drink
5337e0cb-43a4-4c91-8148-ead1d4e7428a,Miller and Sons,Blueberry Soda,94.76,Cool Drink
1c183835-f0b3-45ef-a23d-bdfcff9249cd,"Montoya, Gonzalez and Fischer",Red Label Tea,278.46,Hot Drink
1cd23a29-26a9-45da-aa34-ff76f8fb7270,Lee-Jackson,Mehandi,201.38,Powder
b44d79fa-3d12-4207-bf8d-1649a9dbf393,Schmidt LLC,Mehandi,377.33,Powder
c8c582fa-63a8-4f2d-b586-2cbba6262486,"Carney, Smith and Stanton",Mehandi,396.72,Powder
692c7063-bc97-421e-8692-aac20ef34798,"Holloway, Gibson and Cruz",Green Tea,104.46,Hot Drink
03caad4d-b29f-48c8-b4f8-7bdd5bd40b89,"Brown, Landry and Ramos",Coffee,381.34,Hot Drink
9fc0d37e-5449-42b1-a83e-7bf19f11be3f,King and Sons,Red Label Tea,130.36,Hot Drink
b89544c3-3917-44fc-ae5f-cbec09bed5b0,Irwin-Browning,Blueberry Soda,80.95,Cool Drink
ac2dd329-5293-4656-bab1-079fdf2bb0ec,"Collins, Jones and Hart",Coffee,460.52,Hot Drink
937432e8-0ee6-466f-a437-613aeed9584f,"Hudson, Thomas and Marks",Coffee,489.8,Hot Drink
ec3ad8a5-d782-4fb9-ac08-7af58b74498b,Smith-Harris,Mehandi,283.56,Powder
f9be53b7-c9b0-4f27-9549-c2f6b8dafb5a,"Walters, Lee and Ross",Lemon Soda,477.75,Cool Drink
2ad1e6ff-8879-4c15-a174-0259b333ea5d,Brown-White,Coffee,324.46,Hot Drink
a3d59025-c2e7-4d05-bd1e-57d5c51cd2c9,Wilson LLC,Coffee,194.87,Hot Drink
d43f5791-79a4-4de6-9b08-89ca1b776d7e,"Lynn, Wilson and Jordan",Blueberry Soda,488.93,Cool Drink
84292b78-fef8-483a-ad47-f97650495d91,Holmes Ltd,Lemon Soda,488.47,Cool Drink
454731a7-5504-4ef8-97e5-123a900835b1,"Melendez, Williams and Lynch",Mehandi,143.26,Powder
74c38bcd-b45f-4eab-bf05-14256ffd99f4,Lara-Brooks,Red Label Tea,168.6,Hot Drink
459d32a2-e49c-438c-8b77-3690fc73e0ef,"Anderson, Thomas and Allen",Red Label Tea,164.1,Hot Drink
84af902d-a222-4e06-b5c3-02fe0d3fe55e,"Welch, Kaiser and Howard",Coffee,209.94,Hot Drink
cf8efa37-1c01-4fe3-a041-a87cae8e3a60,Ware LLC,Green Tea,232.38,Hot Drink
0a12cf1c-173a-47bd-9b82-7493917b5d46,"Ward, Kim and Blake",Mehandi,266.97,Powder
13e65e19-9703-4a35-b2f0-a248ca57f801,"Skinner, Chung and Gomez",Green Tea,355.03,Hot Drink
b03e056f-235e-437b-b8ef-bfb52cc245a6,Bates-Smith,Lemon Soda,236.16,Cool Drink
a9648946-c729-40ea-909c-32d606569784,Murphy-Jones,Coffee,359.63,Hot Drink
8a6afba6-c1a3-4582-b9c9-fbac18c9fe74,Gomez-Gates,Green Tea,437.97,Hot Drink
4d283849-63e1-4643-bdf9-b16e3f9ae02a,"Green, Riddle and Herrera",Red Label Tea,97.59,Hot Drink
9a5a05ba-7885-4c18-b260-8184a4bdd9e0,Li Ltd,Lemon Soda,246.13,Cool Drink
1cda33c7-4fa6-4829-b9ab-592365d27d49,Martinez-Sullivan,Coffee,315.95,Hot Drink
99431d3e-45d1-4b70-b5f7-bea1fcf7985e,Campbell-Mack,Red Label Tea,486.66,Hot Drink
0391b403-4d6b-476d-9f19-869cb3dfc468,Dalton-Kim,Blueberry Soda,451.07,Cool Drink
71ef79dd-cbba-4e44-ba73-3f5c23743676,"Ortiz, Rice and Nguyen",Coffee,487.73,Hot Drink
32b9e47f-2702-4eaa-bd97-cdc0ae175ec4,Wu-Kaiser,Coffee,171.5,Hot Drink
0e2a5d5d-9e20-47b8-9ddf-3b796e7e7ec7,"Gray, Moore and Cruz",Blueberry Soda,66.17,Cool Drink
82ddc121-4a22-4d0e-9cb4-292970d6f8a9,Pugh Ltd,Green Tea,289.67,Hot Drink
ee3a0b05-28cb-4a8f-9927-b053a9717308,Webb LLC,Mehandi,276.24,Powder
f85518b0-814b-4256-9fe9-24cdca49f8fa,"Cameron, Booker and Flores",Coffee,291.81,Hot Drink
07739557-c4b8-4d7d-a5e4-8b7e7b6fd4bf,"Morris, Perry and Kramer",Coffee,92.21,Hot Drink
439aa2c8-04ce-4330-97f5-9bc2341ad9fc,Miller Ltd,Mehandi,189.56,Powder
6b4fda9f-ade6-44d6-a2e0-1750d15a99df,Willis LLC,Green Tea,400.92,Hot Drink
71b03081-6d08-427c-ac0c-d6c920b2f88b,Lewis-Singh,Coffee,423.39,Hot Drink
15e1b9fd-12b0-47a2-8f00-2ed78368a345,Knox-Thomas,Mehandi,395.95,Powder
2a366391-d789-4194-a5ad-0576c486187d,Mclaughlin-Nelson,Lemon Soda,66.66,Cool Drink
b34362ec-83b8-4946-9b57-65916303d00d,Bowman and Sons,Mehandi,230.43,Powder
385eac64-5ec3-4af1-af86-247381b1594e,Reed Inc,Green Tea,58.52,Hot Drink
c91822ce-3b3e-4dbc-91db-df48a5e636db,Weber Ltd,Coffee,388.77,Hot Drink
9320c012-7fca-4c56-80d7-4fb069919798,Allen Inc,Lemon Soda,257.27,Cool Drink
e1176e22-cc21-4002-b328-7e839a0f7dcd,"Hamilton, Malone and Rodriguez",Mehandi,330.61,Powder
ee928728-b30c-4ce2-bac4-ba0515401c59,"Morris, Burch and Reed",Mehandi,276.95,Powder
4533fb88-03ef-43d9-85e9-e9945f5b0515,Dawson Ltd,Coffee,463.06,Hot Drink
06d52396-8ffd-462b-9e5e-6d041cdb8097,"Pitts, Smith and Bowman",Green Tea,436.01,Hot Drink
ccce33ac-8da7-4cbf-92ff-9d1091889d0f,Webb and Sons,Red Label Tea,102.02,Hot Drink
d53ad6ee-5360-4919-a93d-8891969e9f57,Saunders-Lewis,Mehandi,167.1,Powder
99900e39-d414-44ee-89a0-a01c8dea1dab,Kemp-Sanders,Red Label Tea,312.51,Hot Drink
ecf2ec9b-b416-48c0-aa88-71b199e3c6a9,Gibson and Sons,Coffee,440.99,Hot Drink
c8361d8d-7b40-4916-a36e-3ff5eb39deda,Gibson-Green,Mehandi,498.41,Powder
27d87b6c-a56b-4699-a00a-410bdae2b020,Lyons Group,Green Tea,327.11,Hot Drink
c87c1985-6112-4cf6-8cc7-d63b7f916ae6,Davis LLC,Green Tea,115.28,Hot Drink
96ad8b14-dd5d-4a7c-9b0c-f58bc6c72ab5,"Gonzales, Campos and Marsh",Green Tea,53.34,Hot Drink
ca68fe69-dc7b-4838-b222-1745f4f9dc07,Hunt Inc,Green Tea,249.45,Hot Drink
946248f2-0f81-49cf-b9c1-ae7fbbc0184e,"White, Ellis and Perez",Red Label Tea,267.46,Hot Drink
84a0b5fd-30ae-4f5e-8fda-60d7587064ef,"Harmon, Butler and Hunter",Red Label Tea,78.62,Hot Drink
f45e4dbb-7b4d-4612-b463-b910832931df,Trujillo PLC,Red Label Tea,51.95,Hot Drink
232cc03e-c6e6-4f37-8d3e-14a8aa1fbda2,Moore Group,Red Label Tea,494.36,Hot Drink
45e2e68c-f8e5-4883-b032-314abef17d2c,Hayes Ltd,Lemon Soda,343.53,Cool Drink
