TransactionId,ExporterName,ProductName,PriceInInr,ProductType
adfc408d-c32f-4b8c-a6d5-b136812cfde6,Edwards-Rodriguez,Blueberry Soda,477.75,Cool Drink
792a92ee-d06e-4fc2-96a2-fc4f79dcd886,"Garcia, Bradley and Rose",Coffee,394.23,Hot Drink
6e4a98a8-945b-4935-bd6a-ed824621efd8,Bryant-Huynh,Green Tea,317.25,Hot Drink
a9222af5-1a7c-46a5-bae3-f3daf4a62990,"Peters, Marquez and Lee",Mehandi,177.2,Powder
988c5db7-07f8-4192-9a60-61c82dc6b6a5,Fry-Lopez,Blueberry Soda,80.52,Cool Drink
fd2fd434-c098-4655-8752-83e2c2bc028c,Flowers and Sons,Lemon Soda,220.9,Cool Drink
bb64f4c8-34b6-48dc-9c6e-eb29b717ac92,Jordan Inc,Blueberry Soda,150.61,Cool Drink
7c49cba9-18cc-4be6-b5a4-676a47638504,"Yoder, Carr and Harris",Lemon Soda,238.22,Cool Drink
8e89faec-b62c-4c09-b6f1-11d8c65ffb45,Martinez PLC,Coffee,308.2,Hot Drink
cf7a8359-21fc-4f20-a671-9574ba058899,Coleman Ltd,Red Label Tea,402.41,Hot Drink
02dd5b27-b587-4926-99a4-3650e20fac28,Hawkins-Blake,Coffee,374.62,Hot Drink
b4a334a0-83eb-4123-8b9a-f0be25a65025,Martin-Dixon,Blueberry Soda,135.91,Cool Drink
8c496a23-556b-417a-b94e-9beb988faa9b,Lopez Group,Coffee,94.58,Hot Drink
226d2712-16db-44a7-87c9-e83cfd34079d,"Alvarez, Lowery and Ortega",Lemon Soda,333.75,Cool Drink
34058865-14e5-4b89-a253-47c83bcd6597,"Richards, Gregory and Taylor",Blueberry Soda,192.83,Cool Drink
48473a73-6697-47cd-bcd5-8a19ac56b83f,Reyes PLC,Coffee,183.34,Hot Drink
ca044bd6-94ae-4658-8cbb-fc629da120af,"Johnson, Ewing and Murray",Lemon Soda,389.98,Cool Drink
0cab883e-937d-4b6d-b545-595bb0f845ca,"Sutton, Williams and Bowman",Red Label Tea,307.41,Hot Drink
a67b6aa1-9506-48f2-870e-0a4f3e059a69,Young-Davis,Green Tea,457.79,Hot Drink
c3667ecb-e5e1-4a8c-b931-10d6d43f1c2a,"Baker, Burch and Sandoval",Blueberry Soda,338.81,Cool Drink
9228c01a-2df4-47eb-8772-3cdc6a180b81,Soto-Williams,Red Label Tea,279.22,Hot Drink
effad365-45b2-4075-b12f-c695aeaba7fe,"Shields, Freeman and Burke",Mehandi,467.7,Powder
f8952cf6-06b0-4919-89bf-c4f3db055352,Carter-Knight,Blueberry Soda,406.96,Cool Drink
519d4874-c189-4276-9242-528abaee9442,"Craig, Adams and Ruiz",Mehandi,382.16,Powder
02fe3c96-69b8-4f63-9e33-59f3dad423fa,"Jimenez, Webb and Shepherd",Blueberry Soda,110.79,Cool Drink
5c3f5835-8eba-4fd6-aa9e-e6606978952d,Adams LLC,Blueberry Soda,291.35,Cool Drink
839810ca-45c3-47ad-bdfc-01b583edfd30,Scott LLC,Blueberry Soda,223.93,Cool Drink
78a4567f-1b7f-485d-83fb-2ac2e0205f63,Pace and Sons,Red Label Tea,67.3,Hot Drink
75781048-a92b-44b5-b383-62cea57d6885,Wong Ltd,Green Tea,405.22,Hot Drink
a45c74bc-2219-4afb-952a-f92edf8d04a0,Clark-Jackson,Red Label Tea,345.8,Hot Drink
074c788d-c9fc-4cec-a669-2d69de934341,"Cook, Jenkins and Ramirez",Lemon Soda,389.4,Cool Drink
b3a85d11-8456-4c31-8f40-96eaa6c17f30,Baker PLC,Blueberry Soda,217.92,Cool Drink
8658a212-2391-458c-bd4a-71fda1adaeae,Pacheco and Sons,Coffee,248.36,Hot Drink
26c7c72a-7b35-472a-994e-606ddc53e731,Brewer-Booker,Blueberry Soda,83.39,Cool Drink
75a9d335-67bf-4f06-b44d-f60a8cc92110,Bauer PLC,Green Tea,141.05,Hot Drink
53707687-8901-44ed-ba0b-c30a76714ff8,Martinez Ltd,Green Tea,221.96,Hot Drink
8226999d-bc9a-4f5d-84f1-47b32f633471,"Ross, Miller and Johnson",Red Label Tea,256.03,Hot Drink
e4f7ea31-aeac-48c3-8500-35b7463a2a21,"Ross, Fisher and Lindsey",Red Label Tea,142.31,Hot Drink
8ded6e27-d6f3-4d9a-bed6-5f6be8a0eedd,Murray Inc,Red Label Tea,144.8,Hot Drink
1f49fcd8-c3f2-4094-983c-b6fece2bf22f,Parker LLC,Blueberry Soda,52.79,Cool Drink
2dfadd2c-25ea-4895-8975-88117c59371a,Thomas-Davidson,Mehandi,167.77,Powder
96007a01-15b5-412f-879e-1c8ab9f298bf,Gonzalez PLC,Green Tea,207.23,Hot Drink
9f8f5199-86ad-4e29-a9a1-100368c9cecb,Russell LLC,Coffee,342.65,Hot Drink
5aee61f6-7331-4498-bfa1-5b62858cb748,Wood Group,Coffee,375.36,Hot Drink
ac2f5739-1a0c-42a4-94d1-dd702d76f45a,Barnes-White,Mehandi,190.13,Powder
3153d870-7dc6-4075-af56-1dec8d8b33d8,Turner-Curry,Green Tea,119.4,Hot Drink
6566ee20-4820-4eb5-83d5-ade8b5e6b9c6,Turner-Gill,Red Label Tea,62.39,Hot Drink
78d98464-d724-47cc-ba79-7de2cab181ca,Clay-Craig,Lemon Soda,274.96,Cool Drink
7f7cccb0-302e-4b3e-82f6-f04720b9bf49,Grant-Miller,Lemon Soda,142.52,Cool Drink
dacdd1ad-b679-4749-a1cb-42dc943e6f01,Tucker-Smith,Blueberry Soda,356.33,Cool Drink
251ba5e3-c03a-407b-b605-992bd2bab653,Jones-Underwood,Blueberry Soda,256.78,Cool Drink
0162c02a-2ab4-4a9a-b864-1ec00b7be772,Trevino-Norman,Lemon Soda,93.94,Cool Drink
5c41824c-526a-4469-ad61-92d933c22fcd,Thomas LLC,Lemon Soda,297.1,Cool Drink
020940e4-a9c6-411a-9736-f95fc79229dc,"Fox, Pollard and Collins",Coffee,89.64,Hot Drink
fe3d05e4-2b02-49ec-a050-06b63b6281db,"Yu, Marsh and Schneider",Blueberry Soda,160.68,Cool Drink
efacc003-4fe3-4076-b452-ee1db7b4e7b9,"Morales, Sharp and Odonnell",Green Tea,277.25,Hot Drink
22742633-9b49-43dd-baaa-258e6f08a9b1,"Johnson, Tapia and Burton",Blueberry Soda,242.59,Cool Drink
f2c6b793-97f0-4f87-94c0-d4116a26a84a,"Ruiz, Davis and Mcdonald",Green Tea,481.13,Hot Drink
7bd0a65a-f7fb-40b6-ba96-9a49aa0655f7,"Bennett, Schmidt and Dodson",Coffee,265.31,Hot Drink
b5c7ad26-06f2-486b-b291-a4e20c4b0a79,Rodriguez Inc,Red Label Tea,380.06,Hot Drink
f1372605-abab-481b-9563-2ea476fc9094,Weeks-Brown,Mehandi,443.95,Powder
d0f66330-defa-4189-a326-c94ed7a85ea5,"Baker, Armstrong and Rivera",Green Tea,169.02,Hot Drink
178d9aba-2c02-4bc6-8b86-ce7fc7aa126c,Flores-King,Red Label Tea,480.63,Hot Drink
3dc2c8c7-accc-4763-ae00-7a28c09ccb2e,Johnson PLC,Lemon Soda,171.72,Cool Drink
719e7c69-5ca6-40bc-8f30-3d93464c89ef,"Zimmerman, Rodriguez and Parker",Green Tea,249.86,Hot Drink
db9d4f2e-0e5f-4256-bfb3-e8942f466102,Estrada-Lam,Lemon Soda,274.22,Cool Drink
e6fe7e2e-d70a-4580-8eff-bedd827350b8,"Arias, Davis and Payne",Red Label Tea,67.36,Hot Drink
28c06665-f4b7-4fe4-aac3-6e89d5155367,Hancock-Sparks,Green Tea,439.29,Hot Drink
50650928-bcea-4e97-8da4-61449488d11e,Fitzgerald PLC,Red Label Tea,292.94,Hot Drink
a426be84-f67a-44f6-ae91-dc453f7cb446,"Higgins, West and Carson",Blueberry Soda,205.74,Cool Drink
7431877a-248d-414e-8ca6-330573286240,"Clark, Thomas and Williams",Green Tea,204.93,Hot Drink
4826b63a-2cb6-4339-a967-56568be4d1c3,Reeves Inc,Mehandi,177.24,Powder
e4117cab-c2ec-4df3-a4bc-1f24a2ce4904,Lee-Patterson,Lemon Soda,489.59,Cool Drink
6346eb92-f524-4d35-9849-3762b2f3f670,Morgan-Davis,Red Label Tea,310.29,Hot Drink
70f34e7a-f776-49f8-8098-d15f9b34f9e0,"Roberson, Hernandez and Parks",Mehandi,294.07,Powder
310e96a5-46d5-464a-971a-92e156a29d6b,Schwartz-Morales,Lemon Soda,344.46,Cool Drink
0f5bac24-5a11-4e29-af48-a8adeffea863,Michael-Hubbard,Green Tea,326.89,Hot Drink
ab779937-3f1e-4d8d-aed9-6a95139f06b5,Turner Ltd,Coffee,417.97,Hot Drink
2505c830-3f0d-41ed-a095-2ae1d988317b,Gomez-Scott,Lemon Soda,294.19,Cool Drink
3cb85275-1fd1-405f-b499-402746163e33,Smith-Ball,Coffee,97.59,Hot Drink
a2930a07-7680-47ee-9dc8-907319d0b357,"Fernandez, Perez and Adams",Blueberry Soda,310.86,Cool Drink
f5dece39-5aa8-4436-9443-d7d0b596327a,"King, Stevenson and Dixon",Red Label Tea,484.01,Hot Drink
1018d16a-5843-46c9-a0c1-48cc49383083,Hill-Jackson,Coffee,202.02,Hot Drink
03b3017e-35f8-45d6-a61c-c639c97892cf,Walker-Anderson,Red Label Tea,163.72,Hot Drink
e1c1b77b-1c37-48c6-8e72-e202e01cebf4,Avila and Sons,Mehandi,406.99,Powder
bf4385cf-f5ad-4eec-8dff-aa265ef00867,Brown LLC,Coffee,338.97,Hot Drink
58b47855-7f2f-434e-be56-c6df76d80a61,"Reeves, Adams and Riddle",Green Tea,280.05,Hot Drink
79f3defb-683b-4f4f-8014-b8e214235d7d,Blankenship-Rollins,Red Label Tea,254.2,Hot Drink
23154aa7-35f2-45db-8b81-71534e6a06a7,"Wells, Hernandez and Warren",Lemon Soda,174.59,Cool Drink
b797c661-2232-46ff-ba27-7a7e053bfac9,Santiago LLC,Coffee,449.43,Hot Drink
a81e5d8a-af3a-433e-9c4d-fb74ea0719e7,Hill Ltd,Coffee,372.1,Hot Drink
dd73aa86-d652-4c84-b121-ad027f6c31c5,Carney and Sons,Coffee,358.49,Hot Drink
4f39f198-4933-4548-acb4-5b5bfd952a69,Moore LLC,Green Tea,457.03,Hot Drink
adc2d4c5-7874-4f4f-8a35-427aa2e1981e,Franklin LLC,Blueberry Soda,417.7,Cool Drink
28624142-aac1-4497-963d-e2faca7e341a,"Yates, Perez and Pennington",Coffee,183.61,Hot Drink
02decc99-1277-4d64-9d68-01e609bb2b60,"Harding, Myers and Fitzpatrick",Red Label Tea,285.96,Hot Drink
886b863e-2ed3-4c1b-ba6d-9d488f4148c1,Glenn and Sons,Red Label Tea,155.0,Hot Drink
5dad6bc6-4f92-4b40-b55f-f63b3e67baea,Pennington Group,Blueberry Soda,213.74,Cool Drink
4c900178-2b25-437a-9ec9-0fc039f8c225,Jordan-Garcia,Red Label Tea,424.93,Hot Drink
2fb5135d-12ae-45d9-b226-2e8a12c89289,"Bennett, Walker and Wall",Blueberry Soda,412.66,Cool Drink
5e221837-2dae-421b-82e8-0b5376ef34af,Moran-Jones,Red Label Tea,356.31,Hot Drink
a990b4c3-62c9-4892-88ed-5906a4451893,"Morton, Martin and Stone",Red Label Tea,193.14,Hot Drink
094b7600-595f-4a97-bf63-2b79a21deca7,Mayo-Duncan,Green Tea,430.53,Hot Drink
9f6d97e4-8ff8-4f02-93e2-511e222c87cd,Silva-Montgomery,Lemon Soda,410.9,Cool Drink
cd81f1ed-5390-4365-ad1f-90ac86dd9500,Phillips Group,Red Label Tea,476.53,Hot Drink
a5da7dc4-c04c-4814-a0e1-74336d7c6e9d,Hernandez PLC,Green Tea,185.19,Hot Drink
30f3a823-0644-4485-906e-75d93b502d6f,Scott Inc,Green Tea,101.66,Hot Drink
9664cc7d-0f65-4dbf-9ece-8af890ce5967,Hall and Sons,Blueberry Soda,213.57,Cool Drink
1e09748f-df12-4cbf-91d2-4ebe3a7c71fe,Franklin-Turner,Red Label Tea,152.01,Hot Drink
4afca654-26d8-4640-9adb-34f6d0f10c42,Johnson PLC,Lemon Soda,340.64,Cool Drink
536571ce-88f0-41aa-86ad-6d6fd4b82fdc,Jordan Ltd,Mehandi,130.89,Powder
095c145e-c71f-4c5d-b99c-dc70237ecbbc,James-Martin,Blueberry Soda,221.62,Cool Drink
a5e1ab66-5a7a-4c19-ab53-d75fc18684b2,Odonnell Inc,Mehandi,281.63,Powder
76a62366-a099-431a-b729-633038c29b19,"Scott, Mason and Edwards",Coffee,218.05,Hot Drink
0d3eaa5e-b4a5-4e0c-b66b-8fd7c3a03ed3,"Williams, Velazquez and Chandler",Red Label Tea,206.95,Hot Drink
c4e3a308-6481-45d8-93bd-a109bc2072df,Alexander-Gilmore,Coffee,146.98,Hot Drink
ee34b564-6803-49e7-82c5-0594d8eb36ad,Davis-Thompson,Mehandi,312.03,Powder
67e97483-93c6-4598-933c-9ed09bdb10fb,"Tucker, Turner and Cohen",Coffee,411.37,Hot Drink
332c3192-eacd-4842-8696-5989435f2e94,"Mclaughlin, Strong and Roth",Red Label Tea,116.68,Hot Drink
280da1fe-be18-44ea-87ea-560e4c9e7796,Bennett-Stevens,Blueberry Soda,105.11,Cool Drink
747addaf-bc68-4da2-b069-f6dc92424391,Davis-Davis,Blueberry Soda,76.97,Cool Drink
dcd56ab7-d805-435f-9e83-54a1fdde8cf1,"Lee, Nichols and Newman",Red Label Tea,421.32,Hot Drink
24ebf4c7-c846-4362-a637-d4219e69cc73,Garcia-Black,Blueberry Soda,499.47,Cool Drink
44bc9b77-8de0-4fe7-bd67-9bae19be2403,"Martin, Campbell and Martin",Lemon Soda,338.53,Cool Drink
71a3ed44-1d2d-409d-a61d-d996272f9e7d,"Harper, Ortega and Castaneda",Coffee,213.37,Hot Drink
a251af6a-9337-4f92-bcb9-5409e5d87b1f,Ward-Johnson,Red Label Tea,306.38,Hot Drink
d40b0bdd-00d0-4ac7-b262-e542ea7b8e25,West-Craig,Green Tea,198.93,Hot Drink
a41b4813-bdcc-4434-8bcb-c6f37bb1ad29,"Campos, Bass and Silva",Coffee,124.08,Hot Drink
c174ffae-229e-4f21-9894-f584af5e99c9,"Jones, Lee and Wilson",Blueberry Soda,492.0,Cool Drink
d9957e9a-0195-4291-b794-c565c41e5f39,Jackson Inc,Green Tea,430.52,Hot Drink
5c103e9f-01a8-42ac-996b-ec3474376274,"Clark, Jackson and Beltran",Blueberry Soda,194.09,Cool Drink
7617ebc2-4dba-44b5-8caa-221cecad8410,Newman-Hanson,Mehandi,90.36,Powder
0811f6fc-fb1f-48c6-87db-8decf7441740,Schneider LLC,Blueberry Soda,466.87,Cool Drink
97f62c1e-32da-4c93-8a19-6971f7791fa0,Schneider-Peterson,Green Tea,182.97,Hot Drink
b0925803-94fd-4e03-b0ef-186e6f2cb863,Conway-Paul,Blueberry Soda,269.08,Cool Drink
0e0c59d8-baf4-4036-8e87-4be1117c2731,Lewis-Baker,Lemon Soda,205.46,Cool Drink
0814df96-e547-4e0d-99ee-dfec30cb7f7d,Jones-Morrison,Red Label Tea,407.11,Hot Drink
b005d349-5ffd-4182-b2ca-b7b8ef1eb19c,"Stephens, Gomez and Keith",Coffee,345.89,Hot Drink
d8806588-6de6-450b-aedf-5cd709cf8373,Carson-Harris,Lemon Soda,310.16,Cool Drink
d0548f6b-01c0-480d-ade7-6a5103b8d8dc,"Davis, Byrd and Brown",Coffee,475.19,Hot Drink
d5d8d3d4-c192-4ae1-802a-38fa652c666d,"Sparks, Young and Garcia",Blueberry Soda,140.65,Cool Drink
0e952918-5043-4ff2-95e5-cc695941e685,Patterson-Snyder,Lemon Soda,471.31,Cool Drink
0cc70125-3f8e-4f3b-a3f4-d361e202b1b6,"White, Edwards and Smith",Mehandi,403.14,Powder
b7f286d0-0297-4ebd-931d-b5e0cfd67952,Valdez Group,Red Label Tea,97.02,Hot Drink
48b5a123-8126-4eeb-ad83-263e4551c0a4,Mccoy and Sons,Red Label Tea,188.85,Hot Drink
736b50f1-933f-4ac2-b16a-c9964ad0ec1b,"Valdez, Joyce and Nguyen",Green Tea,89.6,Hot Drink
23b7974e-372a-4d61-b6a5-d198f5c913e6,"Marquez, Reed and Jones",Lemon Soda,423.06,Cool Drink
5bbfd20d-627c-4257-b8d8-ee826581faed,Chase-Weaver,Blueberry Soda,193.76,Cool Drink
fd49ffa6-ce14-4001-ba1a-bc4da6a410ab,"Lewis, Myers and Klein",Coffee,444.11,Hot Drink
371b854d-6b1e-450e-a67a-20787254e7d3,Jenkins Group,Green Tea,491.26,Hot Drink
17130476-ae29-481c-bab1-463ca4128ac7,Adkins and Sons,Red Label Tea,246.81,Hot Drink
ddb8876b-8f5a-43aa-848f-861a5d8c9ccf,Lewis-Garcia,Green Tea,454.82,Hot Drink
eb8b97e0-608e-4566-8bf7-caab0b24c1d1,"Adams, Rose and Cook",Blueberry Soda,382.89,Cool Drink
0e276bed-3470-4759-8808-9b053da80a2b,Fuller LLC,Lemon Soda,273.47,Cool Drink
3719d3c0-318f-4b8e-bbe0-553e2419a72f,"Good, Clay and Garcia",Red Label Tea,273.46,Hot Drink
2ea81ddd-b13f-4b91-ae1d-5889b7e1c86c,Reynolds-Moore,Lemon Soda,63.62,Cool Drink
d6d11dff-7ec4-448f-8484-5d06b45f197a,"Harris, Stone and Thompson",Red Label Tea,245.05,Hot Drink
5ccd95c7-dde7-4ca2-b254-193fe5348d63,"Webster, Clark and Dorsey",Blueberry Soda,339.27,Cool Drink
9d9e3098-6f6f-4c2f-b667-3ad0ae60c03b,Peck-Riley,Blueberry Soda,176.16,Cool Drink
76a08b02-3515-4e85-abb1-892851f23088,Rogers-Jimenez,Lemon Soda,308.22,Cool Drink
742d1fcd-cf0f-4f2e-9667-c263c3750f8d,"Davenport, Kerr and Cowan",Green Tea,444.48,Hot Drink
3b266886-72fb-4d37-8390-0ce25adbdf2f,Contreras and Sons,Lemon Soda,124.45,Cool Drink
7af03f44-bb6b-494f-9e73-83bf7a1d1ca0,"Parker, Thomas and Gonzalez",Mehandi,231.25,Powder
275cf999-ef65-46bb-a6c3-2878fe9aa7c4,"Rocha, Quinn and Harvey",Mehandi,156.22,Powder
939d4beb-0811-4fc9-b391-804d162dec27,"Bowman, Sharp and Schmidt",Coffee,270.31,Hot Drink
e8d7a8c1-c377-4a17-9db9-b866f5fbada7,Fitzgerald LLC,Blueberry Soda,175.8,Cool Drink
e59fd129-3a3e-4dfb-971b-bec57130c136,Perry-Cunningham,Green Tea,228.68,Hot Drink
79fe57c7-2bff-488c-b6f2-257da7273e49,Nichols and Sons,Blueberry Soda,335.85,Cool Drink
78ed667c-d765-4c2a-aee4-8a698cb72efd,Osborne Inc,Red Label Tea,443.48,Hot Drink
29a5b76c-06dc-4fbc-952c-b064f4112ac3,Larson LLC,Blueberry Soda,148.93,Cool Drink
4ac3aa9c-ef04-4708-956e-87b0791554bc,Shepherd-King,Green Tea,406.65,Hot Drink
c3ca3173-72ff-4162-9fb2-60543d59bb69,"Smith, Dominguez and York",Red Label Tea,234.36,Hot Drink
f920cb9f-9b18-43d4-ac00-6d9f11e5a06c,Knight-Sandoval,Blueberry Soda,235.74,Cool Drink
e63336ce-b20f-4d81-b6ec-479e90745e59,Long-Young,Green Tea,181.06,Hot Drink
39e83783-2ced-4b9d-85a0-f108086e3821,"Jacobs, Hicks and Ramirez",Lemon Soda,183.31,Cool Drink
7d8c8b88-4864-4dac-9dae-35cd90e01297,White Ltd,Mehandi,340.32,Powder
00f7ccac-6f87-4f11-a89f-2893a57645c4,Miller and Sons,Red Label Tea,225.03,Hot Drink
a6c3b2d7-6368-4bb5-acba-82fa2a6bbe62,Hooper Ltd,Lemon Soda,415.71,Cool Drink
e0819ede-50a3-411a-8981-29bc453d1898,Adams and Sons,Mehandi,325.59,Powder
c9efdd39-3848-4644-b611-2fc0fa9587b6,"Garcia, Lee and Michael",Lemon Soda,392.83,Cool Drink
3cc0d0df-eaf8-4a06-9ccf-c35f27cd319a,"Ryan, Moore and Pierce",Blueberry Soda,127.35,Cool Drink
d5465a2c-dd7f-49ea-a4b5-c2def5d3908f,Welch-Hamilton,Green Tea,242.86,Hot Drink
02795348-e36e-4e88-86f0-59fd9a9743b1,Morales and Sons,Mehandi,240.24,Powder
02b29cc6-1cb2-4ad8-9c3e-cd0d7989db85,"Richards, Castro and Schwartz",Lemon Soda,435.68,Cool Drink
e3c85bf1-3497-4568-8df8-22c0bf6b64e6,Pena Ltd,Red Label Tea,241.25,Hot Drink
44b71bbd-768d-4448-9561-65295fe4cfa9,Johnston PLC,Red Label Tea,369.28,Hot Drink
a1c517ff-b0e9-4930-b6ed-6af747737f4e,"Johnson, Mcclain and Macias",Green Tea,398.85,Hot Drink
37575695-6c84-4748-b7d9-136fa14402fa,"Carr, Riley and Parks",Coffee,190.45,Hot Drink
0adb2298-f3cb-46f2-8850-9571d72fb477,White-Griffith,Red Label Tea,247.9,Hot Drink
09f18db7-f1a4-494f-8d8f-005c2a419a76,Jones-Price,Lemon Soda,131.6,Cool Drink
81606fcb-f3b3-4fff-865e-cf74a96722b3,Palmer PLC,Red Label Tea,496.9,Hot Drink
2f5ca666-c6bd-4a1d-83a2-118f30c6dc7a,Moore Ltd,Coffee,161.77,Hot Drink
091e0507-744c-46b3-800b-2dceb8b03bdc,Simmons-Brennan,Mehandi,284.71,Powder
7f6e89cc-d071-4011-9ad4-eb7216f5b496,Perez and Sons,Mehandi,390.96,Powder
85e0465f-1a98-46c7-8b40-5e49518870bd,Johnston Group,Coffee,397.56,Hot Drink
7908a7a0-dc31-424a-b7cb-714444a259bd,Sanchez-Williams,Mehandi,365.11,Powder
58e1c0b0-06ce-4bc0-9880-586e2369d4ba,"Myers, Cortez and White",Coffee,469.59,Hot Drink
226d1f99-7bf6-456b-824a-b288eb7917a9,Sanchez Inc,Lemon Soda,211.24,Cool Drink
532a4b72-2352-4927-9741-28758d8b4756,Villanueva LLC,Blueberry Soda,327.51,Cool Drink
