TransactionId,ExporterName,ProductName,PriceInInr,ProductType
aa8a594a-4c75-4b62-a762-d0e647064cd6,"Willis, Hudson and Carroll",Blueberry Soda,390.77,Cool Drink
2be794e6-5737-4cc1-9e26-1c6dcfbb448c,Foley LLC,Blueberry Soda,222.51,Cool Drink
e8b251e3-2588-40e7-bf1e-3b8123c7a4a7,"Hamilton, Cardenas and Rodriguez",Green Tea,236.38,Hot Drink
dbb6cb8b-9e51-4e5d-a85e-f2faa812287c,Conner and Sons,Lemon Soda,202.54,Cool Drink
7ca2ec55-c921-4e67-9c73-7e7f8a88a26e,Brennan and Sons,Green Tea,387.51,Hot Drink
1d31d872-3475-44fc-8c5b-6bab28f88592,Smith Inc,Lemon Soda,160.01,Cool Drink
07393a8d-ea5a-4ca6-91d2-924e62811686,"Jones, Travis and Cameron",Red Label Tea,82.91,Hot Drink
b621b912-230b-4970-93fc-c1c470e915b8,Gonzales Inc,Coffee,346.54,Hot Drink
2f7d816a-f9c2-4388-8a05-f27fd648ecb7,Herrera Ltd,Blueberry Soda,266.48,Cool Drink
286d6365-668a-4f03-9c62-c31c99ec4132,Baker and Sons,Red Label Tea,88.63,Hot Drink
e134ea8d-3fb5-436d-b160-8ada886694fb,Bennett Inc,Red Label Tea,208.97,Hot Drink
1d3993cb-c405-4993-bef3-4be51a26e545,Walter and Sons,Mehandi,444.86,Powder
5c43b713-a6c0-4f57-92fd-efb69c9ff101,Fowler-Webb,Red Label Tea,109.29,Hot Drink
877976e1-e2be-4365-aede-cb214971526f,Williamson-Cabrera,Blueberry Soda,282.34,Cool Drink
c76f433d-6cc0-49e2-9897-9cd7be908f72,Le and Sons,Lemon Soda,213.05,Cool Drink
4bc344c0-fab8-483b-833a-e18104a50268,Tucker LLC,Mehandi,349.04,Powder
a7a00a5c-a454-40c6-9d4d-b1bdfa58c983,"Hancock, Anderson and Weiss",Coffee,104.26,Hot Drink
45097fa4-d9d8-41da-8559-41e0c1da11c5,"Holder, Osborn and Ward",Blueberry Soda,389.2,Cool Drink
a502b729-b4ae-4cde-a350-87189d3238d5,Lee-Higgins,Blueberry Soda,412.19,Cool Drink
498a09f6-2d0b-43e0-994a-984b018fd341,Herman Ltd,Lemon Soda,369.28,Cool Drink
62480699-8add-49f0-b7c5-deec83e1412a,Owens LLC,Coffee,494.15,Hot Drink
45df9b57-57e1-4344-83b7-01b87343d826,"Johnson, Jackson and Barnett",Lemon Soda,314.89,Cool Drink
446b05c1-1e45-468a-ad6a-b4cb8029ed13,Hammond Group,Red Label Tea,387.11,Hot Drink
b5099593-9548-432e-b3fc-834401cac71f,"Walsh, Briggs and Wilkinson",Red Label Tea,284.38,Hot Drink
7be6acd2-4f8f-48f5-8262-23caa459a6ce,"Collins, Cortez and Torres",Blueberry Soda,76.83,Cool Drink
35cdf88a-dd62-4ce0-9d8d-988b044c4ea9,Wolfe-Liu,Blueberry Soda,179.17,Cool Drink
77768d31-369d-46b3-bb57-c95884fc3839,Cochran PLC,Mehandi,195.34,Powder
9ff5d82a-ac87-4add-aec1-e23b8376dda3,"Poole, Shaw and Gallagher",Mehandi,68.28,Powder
b163eee3-f2ab-4eca-9d46-bad620d9f517,Goodman-Obrien,Red Label Tea,205.28,Hot Drink
4b10155c-e277-415b-8f99-1b91d8be33d3,Sanchez-Black,Blueberry Soda,392.59,Cool Drink
1eef3c95-c0fc-4b6c-bb33-57397a12a435,Carpenter-Rice,Green Tea,498.5,Hot Drink
a0645af6-335f-49b8-9320-ab671fcc8928,"Miller, Cruz and Lane",Green Tea,230.67,Hot Drink
a926f972-4080-4ca1-9ac3-3cc0501fb9fb,Bautista Ltd,Green Tea,145.15,Hot Drink
fb120dce-54eb-4285-8aa4-798b3dce2d0a,Lewis and Sons,Blueberry Soda,256.31,Cool Drink
d9ed4890-b091-40fb-a62f-3fb28cf0585a,"Frazier, Contreras and Jenkins",Green Tea,176.47,Hot Drink
0211add6-aad1-40b9-9f22-9246e75242ef,"Byrd, Snyder and Brooks",Green Tea,103.39,Hot Drink
297fc6d4-718c-478c-9494-a8b080622fcb,Olson-Espinoza,Red Label Tea,407.61,Hot Drink
037dd2ca-8bf8-4f2e-b684-64a0c9bf1ad0,Meadows PLC,Lemon Soda,333.27,Cool Drink
3ff6e0ad-8966-46a0-ac7d-537dd5750ddc,Carroll-Stevens,Mehandi,245.62,Powder
7fc9f164-fcca-404c-beec-66bd1f21dd72,Wiley-Curry,Lemon Soda,288.29,Cool Drink
35e70806-5233-4df3-9044-9550f0bb68bb,Garcia-Anderson,Blueberry Soda,321.21,Cool Drink
006277e7-2422-466f-870d-95628d09513a,Keith LLC,Lemon Soda,58.91,Cool Drink
385fa0be-c9e6-4de7-9e1a-9f4cf90b3212,"Bailey, Reyes and Smith",Blueberry Soda,448.97,Cool Drink
e76c2e0b-68bf-41c0-a7b5-fff8d2248133,Brooks Inc,Lemon Soda,384.5,Cool Drink
f1ea203b-946b-4eba-9859-7d707562766a,Francis-Williams,Lemon Soda,241.84,Cool Drink
7d530b0e-f3a0-4237-b39c-5e59a0787ace,"Hensley, Graves and Hunt",Red Label Tea,376.34,Hot Drink
ea7ca104-062a-43f3-ad8a-6649eaafdfb2,Smith LLC,Mehandi,157.16,Powder
5356e800-d899-4f28-84c2-2dbed1bd6f54,Dickerson-Sampson,Green Tea,198.63,Hot Drink
fe18dc20-d36f-41ff-a131-5715944402c5,"Landry, Ayala and Greene",Mehandi,135.93,Powder
da2002b7-698c-4184-92c2-0b796d92fb33,"Kirk, Garcia and Williams",Coffee,102.62,Hot Drink
13ac8be1-99b0-4679-a3ae-42abe7185d1a,Garcia Group,Blueberry Soda,184.75,Cool Drink
ad4cf078-e1da-4dbb-bb18-0e84cb475712,Moreno PLC,Red Label Tea,229.66,Hot Drink
65d84a5a-c580-43ee-8c8b-c9c7a654eb0e,"Willis, Jackson and Burke",Red Label Tea,454.21,Hot Drink
dbe22663-9c71-4334-a766-4bb275771978,Ortiz PLC,Coffee,478.62,Hot Drink
5d1ac08a-7008-4105-aa55-b7967d6b3d2d,"Arellano, Reid and Marks",Green Tea,456.19,Hot Drink
a3b11c92-e95e-4d89-b37e-741fffa248f0,"Jones, Lopez and Turner",Lemon Soda,137.17,Cool Drink
cd6b363c-0401-4b3e-a0e9-b084e529eb01,Allen-Cross,Lemon Soda,373.93,Cool Drink
02d8a37d-f8d9-4ef7-b33f-16d8a348ee03,"Jones, Wilkins and Cooper",Mehandi,313.2,Powder
85a303b5-b0b7-43d8-be7f-1e35d5dcf195,"Martinez, Jones and Woods",Mehandi,331.94,Powder
ae96d434-a238-4b9a-99e8-c08cb072b12e,"Collins, Tanner and Tate",Mehandi,208.03,Powder
0d15431f-09b2-48c5-8c38-3f808474c53d,Vargas-Gilbert,Coffee,130.09,Hot Drink
8b5a36f4-f4a0-498d-8a36-34430cf3231b,"Bradley, Robinson and Hinton",Blueberry Soda,360.78,Cool Drink
d7cf5753-af4b-4ae5-8ec4-4d63738747b0,Johnson-Higgins,Blueberry Soda,328.64,Cool Drink
c2066fb6-e14a-4f5d-b541-1b446b491657,Carr-Bradley,Red Label Tea,492.19,Hot Drink
2b4edb52-7ca1-4eb7-a170-a83d0cb9fcc7,"Johnston, Davis and Cook",Coffee,175.52,Hot Drink
b91072ee-49e8-4387-b6ed-096f15d8372c,Moore Inc,Lemon Soda,376.02,Cool Drink
f50ceef3-d2d6-4e00-b349-7778b07bcd64,Weaver-Mcdonald,Mehandi,180.8,Powder
4036eaf1-073b-4f90-aed8-614ee63bc678,Richardson Ltd,Red Label Tea,433.55,Hot Drink
8e6fc429-e705-47a8-9551-fb5604baffc4,Morrison Inc,Coffee,375.78,Hot Drink
54b9f744-fc72-4ce4-972f-cc2ea2dcb50d,"Adams, Terry and Solomon",Blueberry Soda,233.51,Cool Drink
48aa2620-df77-4277-b0dd-73a4c61d356a,Woodard-Delacruz,Green Tea,316.9,Hot Drink
b5a62db4-eed8-412a-8bd4-0a1a04545afd,Johnson-Lawson,Coffee,240.89,Hot Drink
168c1450-14f4-4177-aa70-484fec3c552d,"Brooks, Diaz and Delacruz",Mehandi,209.54,Powder
4e4f7832-a848-4ccd-8c2a-ef2a9ff29e34,Hughes-Sanchez,Mehandi,64.61,Powder
44c8b7eb-3334-4a81-97fe-b1791ab62933,Rios LLC,Mehandi,284.64,Powder
16d86c08-f7af-409c-9e7f-cac2f9561025,Wilson-Taylor,Green Tea,347.93,Hot Drink
eccc58c6-6ff1-4fcb-a5b1-b8b0e9fe255f,"Hodges, Davis and Franklin",Blueberry Soda,445.53,Cool Drink
31a067f5-05c9-431f-8700-fc934eca2196,Miller LLC,Lemon Soda,78.3,Cool Drink
8c6bc2be-df5f-49c0-8d91-a73767388911,Moore-Alexander,Green Tea,224.08,Hot Drink
71133e38-b96c-4aaf-a126-110bd8e035a9,Lee Group,Red Label Tea,174.12,Hot Drink
cacea86c-3067-49b3-9121-31a78e7a6a7c,Conner Group,Coffee,132.49,Hot Drink
12bfdbd9-80b8-4055-8db8-bbf4777e25d3,Todd-Grimes,Lemon Soda,134.13,Cool Drink
7a7f2731-a2a3-4e8a-8aaa-2f60605294e6,Coleman PLC,Blueberry Soda,51.48,Cool Drink
12772f19-d8b7-4423-9469-669a6e3f88ab,Webb LLC,Lemon Soda,309.95,Cool Drink
dfa986d2-622d-4f39-8a10-3297f060ceaf,"Manning, Taylor and Alexander",Green Tea,300.5,Hot Drink
6aea9f0c-25cf-43da-ac2c-07ba72e00ea9,Tapia-Phillips,Mehandi,222.6,Powder
adcad533-8cd0-4f7a-9079-66d9ae3cfaf2,"Lee, Williams and Michael",Mehandi,391.82,Powder
e92a9137-e7b5-41ab-b7d2-7740bec7a5a8,Mitchell LLC,Red Label Tea,486.26,Hot Drink
ceb0f6d4-9fff-4ad8-a550-3926991fc666,Tran-Miller,Lemon Soda,389.3,Cool Drink
8e15a006-3102-4750-8bd1-4b5a9b70f464,Berry Group,Red Label Tea,364.11,Hot Drink
f57ee0a7-5170-4230-87aa-984407e142e9,Brown and Sons,Lemon Soda,229.68,Cool Drink
159cf56b-a2da-45cd-8bae-21dfb3bc40f3,Clements-Porter,Green Tea,197.63,Hot Drink
d58d1143-13c0-4688-924d-6a3eb6288847,Jones-Lopez,Blueberry Soda,200.67,Cool Drink
7fb52ea1-8635-4f7d-9007-087d2b2dba9c,Barron Inc,Green Tea,300.76,Hot Drink
ede5a588-b9e6-4485-adf5-8fbb470bc5ae,"Perez, Ramirez and Spencer",Coffee,283.68,Hot Drink
5b525152-ea40-414b-9301-e96fb815ebeb,Rodriguez Inc,Green Tea,164.76,Hot Drink
67c1e48a-4567-4f04-8e6d-e5c1bd6eb774,Moreno-Lawrence,Red Label Tea,143.31,Hot Drink
c04c255d-b24c-42e9-ac9b-d1e01c51c730,Leach-Pollard,Green Tea,385.24,Hot Drink
264eea13-024e-4083-a338-4dad61f2edb9,"English, Jordan and Medina",Blueberry Soda,173.11,Cool Drink
60d3459b-b749-4bb9-b7ce-8077e2265c04,Johnson-Jackson,Mehandi,459.34,Powder
5d004798-c42b-427c-9065-c29a323c3cb1,Webster-Clark,Mehandi,61.33,Powder
d971d2eb-63a1-4675-87bf-ddd73465d299,Walker-Johnson,Blueberry Soda,487.19,Cool Drink
53d0d313-6f0a-4545-80b2-2d17e6a8d443,"Nguyen, Gordon and Colon",Lemon Soda,212.54,Cool Drink
8aa4f117-6e48-4b99-b79a-fc0e6356c42b,"Lawson, Morris and Miller",Mehandi,442.44,Powder
9d051ffb-1b6b-4688-91c2-9eb244ee7685,"Baker, Reeves and Pham",Green Tea,179.58,Hot Drink
9a23c1ee-e330-4891-813b-1aeb5a148197,Moreno-Gibbs,Green Tea,418.86,Hot Drink
9663f5b9-91db-4ac2-a94a-d1f3c006ff54,Vaughn Inc,Lemon Soda,357.76,Cool Drink
890d2dc3-eb46-412b-938f-13483c5aabe0,Johnson and Sons,Blueberry Soda,385.47,Cool Drink
87351b4e-9e67-4e4d-9872-2f4abb718e20,Hardin LLC,Coffee,52.1,Hot Drink
942066ff-a2bc-40f0-8449-995a69fe9b20,Perkins-Roberts,Green Tea,413.11,Hot Drink
f404f884-08f8-430b-851d-f265bb3d7998,Weiss-Beard,Red Label Tea,62.89,Hot Drink
ac28afbd-dc3e-4bfa-bdba-d96f993c9622,Mendez Group,Lemon Soda,414.02,Cool Drink
f2aec79c-59d2-47b4-8f4c-aba0ca333889,Duncan-Stone,Blueberry Soda,259.2,Cool Drink
6112fb51-827b-4c4f-9726-2e11e5b47547,Strickland Group,Green Tea,359.44,Hot Drink
ab26ded9-9e8b-415b-bc35-0b63e63273c9,Chen LLC,Green Tea,130.92,Hot Drink
7fa5b45b-5e0c-4005-ae62-db4c7b7fcabd,Salas PLC,Blueberry Soda,163.65,Cool Drink
9cd35a58-fcf7-4336-90e0-1e73ce780f1f,"Padilla, Kelly and Torres",Coffee,312.18,Hot Drink
8583425f-759e-42eb-a195-561217dce23c,"Robinson, Cain and Rose",Red Label Tea,348.29,Hot Drink
93255ae5-22f3-4784-a6ae-82b868a30b58,Collins LLC,Blueberry Soda,334.92,Cool Drink
d0bc4ff7-f81e-45f2-8001-f175167c23d0,Clark Group,Coffee,401.81,Hot Drink
21b56964-3708-4fc9-9b80-480547953153,"Byrd, Horton and Gonzalez",Mehandi,276.19,Powder
f5229dcb-6f8a-4da8-8966-b6261305799e,Phillips Group,Coffee,462.64,Hot Drink
f865e4e1-5fe1-4180-85ec-58cc5102792c,"Rogers, Arellano and Tucker",Lemon Soda,151.4,Cool Drink
dc697e55-a299-40e9-92c9-e0bb51371b0c,"Diaz, Tran and Payne",Mehandi,438.79,Powder
7245e005-e871-438f-ab3c-581b0da10d7d,Jacobs-Adkins,Blueberry Soda,252.08,Cool Drink
968a86a3-0fcb-40f2-9e90-d3de3a8feef5,"Smith, Gonzalez and Murray",Blueberry Soda,252.57,Cool Drink
8d649ab3-9851-4450-b4b3-9bd028684a78,Farmer-Flores,Blueberry Soda,449.55,Cool Drink
5e0c770a-6b40-42c5-836a-aed7b1f43562,Singleton Inc,Red Label Tea,186.68,Hot Drink
93a87f3f-131f-4ca7-8789-4799c24809e3,"Jones, Martinez and Sharp",Blueberry Soda,460.39,Cool Drink
a053afe4-e419-4789-a6e2-496b877c393a,Brown-Lloyd,Lemon Soda,419.61,Cool Drink
97dc4947-22e1-4fd8-a7d5-5b1dde4a6a38,Patton Group,Coffee,359.18,Hot Drink
09d77dd1-8b89-4ec7-bbc4-00e686df1398,"Anderson, Shea and Koch",Coffee,467.69,Hot Drink
76c99fb3-57fa-40d3-9700-d27884db9d7f,Williams-Ware,Blueberry Soda,203.22,Cool Drink
aebcd6e5-206c-43c5-9d36-dfa5b3be1e72,Anderson Inc,Mehandi,474.32,Powder
9d83a1f5-3070-46a9-bf8c-b5db31fdc61e,Rodriguez-Owens,Lemon Soda,231.77,Cool Drink
733af38b-a516-4ff2-856c-093017e53076,Moreno Ltd,Green Tea,193.01,Hot Drink
8fb8cbe7-1bbf-4c30-a2b9-d6bf7723ff20,White-Rodriguez,Green Tea,448.37,Hot Drink
5ff3630c-1cd2-4fed-90ba-25dc2efe48e9,"Johnson, House and Lopez",Blueberry Soda,434.4,Cool Drink
90dc28c9-0fb0-42e3-bcf2-7333270f3e71,Dennis Group,Blueberry Soda,190.57,Cool Drink
4df38830-0674-42fd-997c-4266c09a658d,"Ward, Moore and Robinson",Green Tea,258.46,Hot Drink
759a8336-3c95-4fbe-90cd-2203c12568ae,Williams Group,Green Tea,398.24,Hot Drink
e5852aeb-6cce-4ef2-b11b-240b5dac772a,Price-Cruz,Mehandi,141.5,Powder
7b0e7bad-99a4-4fe4-8ace-c93ec8eea5fd,Lutz-Washington,Red Label Tea,51.82,Hot Drink
141a25ad-c8bd-4e62-9b1e-c30dc271db8e,Mitchell Ltd,Blueberry Soda,192.01,Cool Drink
38d6455a-3a4f-45fc-b96f-6398b9a79aec,Moore-Farmer,Lemon Soda,324.42,Cool Drink
d192b5ad-2403-4ae6-a68c-5bfa010f7296,"Lynch, Brooks and Campbell",Red Label Tea,216.14,Hot Drink
95d19549-28cd-4dfe-9842-9a5682908878,Weeks and Sons,Coffee,369.19,Hot Drink
5f001ef1-2afd-4058-b734-1703e9d9d729,Kane Ltd,Mehandi,373.83,Powder
5595f869-64ae-4ed7-be96-3d263239f967,Bradley-Bowman,Green Tea,253.05,Hot Drink
5558f01e-c328-4ccf-b513-218cd2f74caa,"Rocha, Tucker and Perez",Lemon Soda,404.28,Cool Drink
28e90945-7213-42d4-9684-3de0caa7516c,"Smith, Gonzalez and Rios",Blueberry Soda,376.17,Cool Drink
f156f253-583f-4b5b-aa76-51b7a6ba2bcf,Bond Ltd,Coffee,379.12,Hot Drink
98cd994d-86b5-430d-a7cd-9ccdfbfcdb55,Rogers-Brown,Mehandi,283.73,Powder
783901d9-e7c8-42e5-a27f-83e875473678,Ortiz-Jensen,Blueberry Soda,411.94,Cool Drink
e25c9f26-bcbc-483d-a175-74b116f3ea09,"Logan, Martin and Burton",Mehandi,494.99,Powder
c4d41397-1a64-42d3-be2a-c9458f58e58c,"Jordan, Lutz and King",Red Label Tea,487.08,Hot Drink
1a0b88ab-c390-4366-a4a2-dac70a44739d,Yoder-Garcia,Lemon Soda,357.95,Cool Drink
3ebd59fa-07b7-4996-9f2f-3802f3bc03a5,Mueller and Sons,Red Label Tea,309.99,Hot Drink
b00fdade-807a-407e-9fe4-dff6f6f31a9e,"Barnes, Cole and Daniels",Mehandi,348.9,Powder
4c9ac647-2cd0-45e6-bcf3-1b67e166f4e0,"Fisher, Roberts and Anderson",Coffee,322.57,Hot Drink
9fd2c31f-30c0-4118-ad0a-6d5ed6a5f997,Collier and Sons,Blueberry Soda,433.33,Cool Drink
911539f9-7e14-40d0-9a75-33a083c2c003,Murphy-Walker,Coffee,325.02,Hot Drink
841d4edf-ee15-4ebb-8b82-99cac1007886,Powell Ltd,Red Label Tea,79.24,Hot Drink
2c2b4946-8dcc-4cc4-9932-315f8f6e79d0,Lawrence and Sons,Blueberry Soda,61.64,Cool Drink
c130b9cb-5998-4bb1-a319-6a31b8d197ca,Oneill Group,Coffee,203.26,Hot Drink
65784901-f4a5-45ea-8f58-e905ec9cec58,"Chandler, Ramirez and Jenkins",Coffee,229.2,Hot Drink
08977193-7b2d-43cc-8f04-a3208cc913e7,"Schroeder, Carpenter and Sullivan",Lemon Soda,341.88,Cool Drink
a3ad06d8-adb0-4af1-bc3d-e856b00cdc01,"Weaver, Carter and Barrera",Lemon Soda,237.27,Cool Drink
bfa94132-1361-4c5b-bffb-bbd1af58d519,Davis-Martinez,Green Tea,296.03,Hot Drink
6a4c533e-b5ad-4dfa-b297-668a5b473bd1,Browning-Barajas,Coffee,228.27,Hot Drink
c230fe95-8e19-465b-af08-78de21875de9,Perry Group,Coffee,340.8,Hot Drink
b4a579b0-7e15-4e06-a289-6da1e0c35266,"Taylor, Foley and Brown",Mehandi,203.81,Powder
a9b0855c-0481-43ed-8a0d-0b4c7d81d00b,Jones-Lewis,Green Tea,123.95,Hot Drink
62c5f615-a708-4053-9580-571717337b1b,"West, Garcia and Coffey",Blueberry Soda,491.31,Cool Drink
dd0f933e-1e22-4a5c-ac1e-07a971f89cb4,Chandler and Sons,Red Label Tea,216.38,Hot Drink
b5afdb8e-ce3a-41e3-bb9d-9025adccd153,"Valenzuela, Moore and Shepherd",Coffee,143.07,Hot Drink
a3969db4-cb70-424b-a6e6-4f75b3087067,Morales-Hudson,Coffee,195.32,Hot Drink
1bcff575-e9a2-41ef-b23e-4d87664ab1f7,"Aguirre, Torres and Fleming",Lemon Soda,133.13,Cool Drink
c736a748-e455-4e5d-b89f-5e89931ec7e6,Barnett LLC,Green Tea,65.38,Hot Drink
ce33c1db-527a-47c0-91a1-ccfb3b86367a,Ho-Roberts,Red Label Tea,314.27,Hot Drink
9da8e1a9-4d6a-4de4-8751-8bd49fa3b963,"Villarreal, Stone and Lozano",Red Label Tea,196.78,Hot Drink
a2a7ce62-93cb-4f6d-a669-37108634d6af,Foster LLC,Coffee,163.78,Hot Drink
dade7a85-672d-48fc-9ac7-18699890532b,Stone and Sons,Lemon Soda,158.02,Cool Drink
830b7007-e5a1-44b6-87be-4a69e36270f8,Bowman PLC,Green Tea,97.23,Hot Drink
e0663879-e7fa-4a02-96be-d392c79966e5,"Blackburn, Thomas and Fischer",Red Label Tea,273.42,Hot Drink
c7a22e65-cc70-45c6-94ce-2a712bb96d55,Gonzalez Group,Green Tea,434.77,Hot Drink
5a893dc5-ecc1-441a-849c-8ed8bc40e3e1,Morales-Suarez,Green Tea,274.5,Hot Drink
9bca83dd-b31d-4f75-8cd4-81b3f9514880,"White, Guerra and Gomez",Green Tea,139.59,Hot Drink
7d573726-0736-45c1-8526-9b1c7514f586,Smith and Sons,Coffee,488.54,Hot Drink
b76145bf-21e6-4f58-864b-a5ca78a9820c,Clark-Alvarez,Blueberry Soda,186.86,Cool Drink
0a62a455-5960-422f-8eef-19dc78d8c509,Sheppard LLC,Coffee,310.22,Hot Drink
8e6316d1-6e10-49df-9326-9044a00866fc,Torres-Nelson,Red Label Tea,246.13,Hot Drink
5ae2202d-e702-4e11-9c26-e579e746ef44,Robinson LLC,Green Tea,146.27,Hot Drink
b7bb60cf-5a9a-483a-b832-023399de324e,Baker Ltd,Lemon Soda,209.72,Cool Drink
3c066927-b9bc-4573-91fb-19eebf706f1a,Hogan-Curtis,Green Tea,125.8,Hot Drink
cba23f84-a088-4a01-b15d-a5fa51a4d83b,"Evans, Trujillo and Campbell",Blueberry Soda,133.04,Cool Drink
b3c64d59-cfef-4185-813b-7b5754f326f7,Powell-Figueroa,Mehandi,427.66,Powder
2d65106d-6fe7-481e-a132-74d57e13bc1b,"Lewis, Rubio and Robbins",Lemon Soda,460.63,Cool Drink
146fcf33-c4d5-403a-a933-1006a5f92734,"Rollins, Bailey and Sexton",Coffee,157.98,Hot Drink
48a29ffe-68e6-436e-a019-3eca32f51404,Pratt-King,Green Tea,384.32,Hot Drink
b02ab016-028d-4922-b408-b2680426296c,Sampson LLC,Green Tea,247.11,Hot Drink
