TransactionId,ExporterName,ProductName,PriceInInr,ProductType
a1f7bb55-b06d-4c74-ac0c-97e5048530cf,White-Garcia,Lemon Soda,418.99,Cool Drink
8747120d-afc9-436d-be17-5155efc147da,"Zimmerman, Holmes and Rich",Blueberry Soda,210.51,Cool Drink
e11c6b68-97a3-4513-9e29-6fce9b55b056,Fitzgerald and Sons,Mehandi,239.61,Powder
2931c455-e4a9-413a-9736-960686729ce7,"Edwards, Holder and Gray",Green Tea,286.65,Hot Drink
1a4e879b-f682-4539-b781-18c2e88e68bc,Graves PLC,Blueberry Soda,342.86,Cool Drink
ec74c7d5-d7e7-42ff-bc45-abffa9ed3748,Ramirez-Mitchell,Green Tea,479.68,Hot Drink
503c95fc-be40-4174-b9dc-c3c85344e792,Page-Sheppard,Blueberry Soda,380.67,Cool Drink
bba51ee7-eea8-40bb-9cfe-a259f7a457f8,Rodriguez-Greene,Lemon Soda,304.87,Cool Drink
f51a8c67-5f0b-4b12-a578-51e488b9acae,Jones and Sons,Blueberry Soda,434.16,Cool Drink
8eec0076-b68d-49f2-9715-9e572086a77f,Newton-White,Red Label Tea,454.09,Hot Drink
03ad49f2-b66c-4ac5-a401-01d3fbdf1496,"Bennett, Bass and Robbins",Mehandi,359.84,Powder
0add0c95-9ad7-4223-9585-9bc2cd50e9df,Ryan LLC,Blueberry Soda,261.63,Cool Drink
fb507343-19f3-4bfe-86a3-7d77d3562090,"Combs, Willis and Jenkins",Lemon Soda,233.94,Cool Drink
346cd560-309a-445e-9a30-e01f126e20b8,Jones-Jensen,Green Tea,137.88,Hot Drink
e09cac6c-e614-4786-a838-c92ada022f30,"Cannon, Chavez and Ochoa",Red Label Tea,68.11,Hot Drink
efcb39f8-fda3-4ea2-ae42-328b169e17e2,Velazquez-Bell,Coffee,124.76,Hot Drink
0bd05e76-a133-413a-bf64-4e8cf843e66f,Cameron Ltd,Mehandi,147.91,Powder
ddaae802-152b-4a77-84cc-8abaa6840503,Simmons LLC,Blueberry Soda,313.66,Cool Drink
426c4114-6a9f-4997-9297-37d02423d3f0,Cameron-Taylor,Blueberry Soda,408.56,Cool Drink
d4558157-4d8a-443b-9852-39c280a26a5e,"Hall, Hale and Grant",Mehandi,66.73,Powder
11dcbfe5-02a0-4519-b569-6277dcc625a8,"Obrien, Garner and Norris",Lemon Soda,245.45,Cool Drink
704a9c10-bca2-43d8-867d-831361e9033f,Gardner and Sons,Red Label Tea,428.82,Hot Drink
10790fbd-2de4-499f-a15f-962d095d562b,Miller-Wells,Green Tea,329.83,Hot Drink
158f0edd-4656-44bc-86a5-7c46a2252739,Reed-Rodriguez,Red Label Tea,188.25,Hot Drink
7276b82c-c429-4dae-9385-1066817c541a,Jennings and Sons,Mehandi,204.97,Powder
1f7f1a6a-a8a2-483b-9680-c0c7cbbbb679,"Harrison, Massey and Ward",Coffee,425.84,Hot Drink
f10c9f58-2d8f-49f1-98b8-f9e4f9a45fd8,Gonzalez-Phillips,Mehandi,485.56,Powder
2aa8983b-3f14-4030-8547-9cfc27e9cebc,Hernandez-Simmons,Lemon Soda,67.22,Cool Drink
a5d61570-d0ac-4cf1-baa1-0b166d6d471f,Mercer Group,Mehandi,404.22,Powder
ab302a9f-eb92-45b9-b46a-bbd048223bb4,"Harrell, Garcia and Sullivan",Green Tea,216.48,Hot Drink
bc13861d-6918-4008-9b35-ec54df183ce3,"Sutton, Miller and Harris",Green Tea,187.29,Hot Drink
cbfff417-d35c-4542-a004-9cad08e49dbb,Black and Sons,Coffee,427.98,Hot Drink
db739183-e7be-41d0-aaf3-f426ec689bc4,Salazar-Fuller,Lemon Soda,121.51,Cool Drink
b14e7a60-2661-44bf-b126-803a6a6f71d3,Powell and Sons,Coffee,196.25,Hot Drink
e414b73e-7e3b-47d1-af7e-3787b120fa19,"Walker, House and Nguyen",Coffee,227.6,Hot Drink
d78bb010-44f0-44a8-b530-34483c1ca6b6,Burgess-Thomas,Lemon Soda,97.56,Cool Drink
700034f4-5373-4f82-a39d-6d0edb008848,Lloyd LLC,Mehandi,156.77,Powder
79765495-30fa-400d-bb2d-df120c123666,Rogers-Fields,Red Label Tea,396.98,Hot Drink
f1316dd2-7caf-4fd0-9401-0ceabf203fa2,Collins PLC,Green Tea,349.73,Hot Drink
38b1310f-2e59-4f85-9da1-cd41e7eff72a,Hunt-Ross,Red Label Tea,311.84,Hot Drink
6f18df7a-8b51-42af-86b0-a7eb2f13e4d4,"Davis, Townsend and Pennington",Blueberry Soda,405.42,Cool Drink
0abf92de-69b0-4afe-b637-b4508dc23f73,"Foster, Austin and Solomon",Red Label Tea,106.83,Hot Drink
4261655b-cd3a-40ed-b43f-70b8a04d04ae,James-Tran,Red Label Tea,153.14,Hot Drink
4afd2031-47d3-4154-9e46-8c20135bfac1,"Mills, Garrett and Woods",Green Tea,414.11,Hot Drink
8676da0f-e33a-4fa2-b24d-be3ca0fc61cf,Hunt Group,Red Label Tea,122.93,Hot Drink
8c4de31f-88ac-478b-a394-c53b55068e6e,"Larson, Johnson and Sosa",Red Label Tea,450.42,Hot Drink
1bd92a70-27a2-46ef-a586-2f467326d557,"Ross, Price and Thomas",Blueberry Soda,487.62,Cool Drink
1d5c14a6-a78a-40b5-ae12-26ebf3322fae,Rodriguez-Dillon,Green Tea,190.0,Hot Drink
8b6dd5e6-eac7-4879-95e9-b2424e195366,Hill-Proctor,Lemon Soda,389.86,Cool Drink
8a657642-3719-4e7e-9c34-034705d65c23,Wilson-Park,Coffee,442.17,Hot Drink
18f60008-eddc-4b90-971c-d8f63619cde1,Sullivan LLC,Mehandi,268.33,Powder
9d06a296-cd66-492d-9b2a-b7fa6db9fdb6,"Hale, Olson and Harris",Mehandi,251.88,Powder
8fd1fbd5-739b-4a7e-918c-a5001dd86efb,Mitchell Inc,Coffee,297.7,Hot Drink
0dcd5ed6-d155-453e-a9c7-e208ae5e35ec,Gay and Sons,Red Label Tea,265.07,Hot Drink
c84ee246-0564-4d0b-a7e0-df8cbff67bc0,Jennings-Lozano,Lemon Soda,241.33,Cool Drink
610375c4-f000-4e9d-8556-b6707812f202,Brown PLC,Mehandi,192.63,Powder
9b6c2b46-129a-4d4d-a692-a7dd6c5759ae,Salas Group,Green Tea,326.83,Hot Drink
e19aa6f5-cef4-4979-88b7-ab8a996f3288,Schultz and Sons,Blueberry Soda,117.06,Cool Drink
ebc5b43f-7b67-473b-a920-14e7e871b5e1,Cox-Wright,Mehandi,285.33,Powder
8f257af4-f35d-466c-b7ac-b3bd8bf16cb0,Williams Ltd,Green Tea,363.83,Hot Drink
7af222e7-e540-492d-9106-7e51edb14058,"Schneider, Chang and Koch",Lemon Soda,95.1,Cool Drink
d885d0bd-3e2a-4f71-9ac2-acd718431e77,Blackwell-Salazar,Red Label Tea,180.68,Hot Drink
cfe4b97b-5196-4fe2-9e29-cf06a711fa21,Singh and Sons,Green Tea,204.34,Hot Drink
32167b52-eee2-4b6d-8910-01a5dcf6a755,Miller-Nelson,Red Label Tea,137.29,Hot Drink
35e32a43-1687-4f6b-b2e8-6531a7060b30,Cox-Parks,Blueberry Soda,481.05,Cool Drink
21a90260-92aa-4bd6-8a40-27926338045b,"Mcintosh, Washington and Turner",Green Tea,336.02,Hot Drink
96e318bc-14c2-4bb0-996a-58f0ce43e402,"Brown, Parker and Lucas",Lemon Soda,192.79,Cool Drink
2d2aad6e-acaf-46a9-8e27-68283664d5c6,Price Inc,Coffee,147.46,Hot Drink
e307e1b8-f874-476e-823e-846c299698fb,Sharp LLC,Mehandi,124.84,Powder
8ec58865-7b03-40d3-a5a3-9841c2bddbef,Roberts Group,Red Label Tea,335.05,Hot Drink
a934cf67-e3e4-4731-a7d5-993a78b88c18,Johnson Ltd,Green Tea,166.66,Hot Drink
47e16815-e950-48f7-94b9-55e4dd63a038,Sims and Sons,Red Label Tea,494.22,Hot Drink
6f2a528b-460f-47d3-9132-22331dab3f0a,Bowman Inc,Blueberry Soda,405.25,Cool Drink
dee49820-438a-4b84-9b9a-9c669e9f3386,Perez-Skinner,Lemon Soda,382.82,Cool Drink
74c176bd-b44d-44f3-9d69-75f41b320d2d,Gibson-Peterson,Green Tea,483.49,Hot Drink
54a1a7dd-eac3-4367-8ea5-99c2a9efe762,"Beck, Castro and White",Lemon Soda,270.19,Cool Drink
e40b3594-42ae-43b1-a6cb-d6640c01bdb5,Fields and Sons,Green Tea,212.26,Hot Drink
fb725721-4a44-4634-86f7-e2c12a457273,Trevino-Sanders,Lemon Soda,463.74,Cool Drink
b143ff0c-f2bd-453a-a259-48422876af68,"Lara, Webb and Morgan",Blueberry Soda,119.92,Cool Drink
447820fa-6a82-45b2-9f6f-dfac7c0859b4,Graham PLC,Coffee,462.95,Hot Drink
2b565f9c-669a-43fc-a7ab-688d0305ec8c,Yang Group,Lemon Soda,153.68,Cool Drink
7d6dae2c-c193-45a7-9aab-e5da954e74a1,"Johnson, Gallegos and Ray",Red Label Tea,479.96,Hot Drink
1d59c8be-0f37-49f8-805a-db56634171b3,Henry-Thomas,Blueberry Soda,380.71,Cool Drink
8542618d-4cc6-4143-9401-48433c994481,Garner-Trevino,Lemon Soda,222.42,Cool Drink
30b1b7f6-3c55-41a9-bc06-8e297fc47e91,Lewis-Thomas,Red Label Tea,337.27,Hot Drink
5a6dda10-642e-41bc-ae55-8b94bbeebad1,"Lester, Farmer and Johnson",Blueberry Soda,477.63,Cool Drink
4583766c-1879-4b25-8407-dfa00a77e440,Brady PLC,Mehandi,341.69,Powder
860728fe-32cf-44c7-b43c-3298bdd073f4,Snyder-Roman,Green Tea,348.67,Hot Drink
d77c755a-a9fc-4714-8f2f-d45c57629bfc,Perry-Roberson,Blueberry Soda,73.72,Cool Drink
cb5a0ee1-3a48-44b7-bc50-62c321c37e67,"Smith, Stewart and Arnold",Green Tea,187.77,Hot Drink
9caf4b50-58a0-4d9a-8bc9-de65c8a11f62,Foster LLC,Blueberry Soda,63.4,Cool Drink
3e3785fc-c2d1-4a8e-ae92-944931e9d6af,"Bell, Smith and Kim",Coffee,241.22,Hot Drink
103c8c06-8d46-421c-89cd-5e055af162e6,"Schultz, Marshall and Pacheco",Blueberry Soda,497.53,Cool Drink
36abb3d2-420a-4bc4-836a-efc36218d2f7,"Martin, Rios and Smith",Green Tea,115.21,Hot Drink
b44b624b-62d1-4053-8a60-1311fdc08f30,Wise LLC,Mehandi,67.13,Powder
d89a160d-9207-4a26-8f6f-06b3791de97f,Johnson-Owens,Green Tea,297.46,Hot Drink
6d58e4c5-0917-442b-9f04-b054bea2d838,Conner PLC,Blueberry Soda,371.34,Cool Drink
a0bca4eb-414b-4a91-860d-ff2ec8179365,"Green, Wright and Mccann",Red Label Tea,410.24,Hot Drink
4df162f5-9bea-482a-9e08-50670b8772e6,Anderson and Sons,Coffee,122.94,Hot Drink
b66ddccd-9f94-4524-a152-e524e05f6f16,"Wright, White and Roberts",Coffee,301.37,Hot Drink
88ade453-3595-4008-adab-b8ac720c424e,Palmer PLC,Mehandi,69.02,Powder
2a3d112f-8fb2-4001-bfbf-456b9cd49469,Orr-Howell,Green Tea,375.3,Hot Drink
59c0edb7-3459-4fb7-be3b-1ce115f878e7,Rose PLC,Mehandi,318.91,Powder
61c85df0-6b62-4939-9460-d438c332713e,"Chase, Ross and Owens",Lemon Soda,205.06,Cool Drink
ca0997de-824c-4ac1-90a2-8bee06e779d0,Singleton and Sons,Green Tea,432.58,Hot Drink
578443e3-e01a-4a42-af50-d89aae7cbf1a,"Landry, Bishop and Taylor",Coffee,72.87,Hot Drink
fcfb963d-8abb-404d-9d73-44d1d9a08adc,Clay-Matthews,Coffee,464.07,Hot Drink
16feeb0c-931d-423b-90be-224281f92113,Ferguson Inc,Green Tea,309.8,Hot Drink
baf926ae-960b-4291-9aa2-5a2dfe7f4fc3,"Rosales, Miller and Moody",Mehandi,57.08,Powder
4c32c383-46ac-4554-8df5-1683fc3012de,Kennedy-Ware,Red Label Tea,210.59,Hot Drink
5337b458-ad03-450e-854c-ee74bd454180,"Clay, Johnson and Dougherty",Red Label Tea,265.92,Hot Drink
9ef1dd32-c88c-4443-a9eb-daa1e9f11bd8,Delgado Group,Red Label Tea,250.94,Hot Drink
8114fe45-deac-4323-915c-4f62d1fbd34c,Rivera and Sons,Coffee,256.62,Hot Drink
69c9c9a4-19f0-4092-9dab-cdeeea12ca06,Taylor-Lee,Coffee,405.3,Hot Drink
102b46c3-a9fb-44ee-b833-ae8460a0a074,Brown-Thomas,Coffee,488.38,Hot Drink
e45492d6-0ee5-4d77-8849-783d2a6ae3d4,Maldonado Inc,Mehandi,233.76,Powder
49918768-dc5c-4d47-ae63-ec54e3db76b3,"Morales, Wilkinson and Myers",Mehandi,50.28,Powder
1195020b-3e3b-4d66-bb66-329c8d27753a,Sloan LLC,Coffee,174.7,Hot Drink
482919d4-f49f-4ff1-bab9-5eb0af5e4f14,Jackson and Sons,Mehandi,227.52,Powder
81b146ca-0095-4a86-b1c9-df5001edfd10,"Smith, Stevens and Anderson",Lemon Soda,323.85,Cool Drink
8bdc5b50-e123-4ce0-8b9f-2ccaa17a8171,"Williams, Holmes and Long",Mehandi,315.8,Powder
64759837-3a68-47aa-be59-beb81c998a68,"Mcclure, Buckley and Blake",Red Label Tea,323.61,Hot Drink
ed5ca52f-ee15-4b8d-8dc2-6f43eed8d46d,Villanueva-Nash,Blueberry Soda,350.77,Cool Drink
199b84e4-7630-47dc-bb71-b3eeb0aad473,"Mathews, Larsen and Ho",Coffee,274.24,Hot Drink
ec951bad-d7b6-4a27-9a8c-173c33fb6419,Reed Group,Lemon Soda,138.76,Cool Drink
c5a14c45-4eb9-44e4-bf62-26c0eb532397,"Davis, Clark and Hernandez",Coffee,335.01,Hot Drink
96bbdbae-b356-4eb8-a5fc-68c0ead15ebe,"Jones, Price and Myers",Green Tea,432.18,Hot Drink
69e3cd19-1267-4efd-8d92-558a4f068fb8,"Bird, Robinson and Fletcher",Lemon Soda,210.38,Cool Drink
ff95e042-481e-45ba-9245-2d9470abd449,"Mckee, Lloyd and Carter",Red Label Tea,145.92,Hot Drink
3a426f53-8f99-4437-8af9-8472efc0688d,Wright-Crosby,Coffee,135.79,Hot Drink
90ff0b15-e5f1-46ee-b7a3-c5c677f78b13,Shelton and Sons,Coffee,61.21,Hot Drink
853f0f44-5190-450f-92a1-38a10b42102d,"Mullen, Cummings and Armstrong",Mehandi,424.64,Powder
163a044e-c239-43f3-b522-9b36306c5702,Terrell Ltd,Mehandi,215.18,Powder
2a91e10c-1a82-420f-b714-c7f6d40c8dd9,Woodard-Burton,Coffee,368.05,Hot Drink
c3efc864-c5ee-4582-ba2a-5b0275ee36f3,"Hill, Whitney and Haynes",Lemon Soda,225.09,Cool Drink
74a05b2c-e26f-4a55-a966-5e31de9028c2,Sanford-Welch,Mehandi,162.74,Powder
f643a3a4-80f2-44c6-882a-e70a4f735cce,Gilbert-Edwards,Coffee,57.32,Hot Drink
81a9db5a-4af0-4fcd-a0a6-4a5904643afd,Fisher PLC,Lemon Soda,54.51,Cool Drink
5fe85ee5-dadb-4ef3-ab8f-a3abda1c5e5d,"Hughes, Roberson and Davidson",Coffee,174.88,Hot Drink
7337e330-9064-4d1b-8ff3-378becf1f125,Weber Ltd,Mehandi,339.82,Powder
90be7675-7f05-4309-9b2d-5660779473f9,"Martinez, Green and Jackson",Red Label Tea,414.62,Hot Drink
95f0aa2d-4d0c-404a-9add-1809de6b106a,Taylor-Glenn,Blueberry Soda,128.12,Cool Drink
fac1bd29-8ad1-4c85-9ed4-658a9c894ca1,Decker-Perkins,Blueberry Soda,339.14,Cool Drink
c5a70569-4365-47ed-b518-b02906cd0eec,Todd-Clarke,Green Tea,206.18,Hot Drink
c5d2bc38-7470-43f4-9ffb-8eeb54ca0035,Smith Group,Green Tea,128.34,Hot Drink
5f9d2e02-dddc-4850-a2e2-0fcc294d75f7,Haynes-Burton,Lemon Soda,93.55,Cool Drink
fdda6409-de18-47f5-a49e-b99992f72ae0,Romero and Sons,Mehandi,405.09,Powder
3b3a31bb-9862-4958-ac4c-2c423369b1f5,Harris Group,Lemon Soda,191.87,Cool Drink
7d40b173-03e9-4ab1-b23c-486e5ea1d735,"Odom, Shaw and Wilson",Blueberry Soda,373.37,Cool Drink
367e0f64-e512-4857-8ff7-139be0ad24bc,Wilson-Conner,Red Label Tea,413.15,Hot Drink
fa31ad7b-8609-4ee2-a56f-d482639a39cc,"Lawson, Davis and Martinez",Red Label Tea,101.04,Hot Drink
ca5b6d3c-320b-4f83-9f12-7257f0ef4e5c,Castillo-Valentine,Mehandi,59.71,Powder
844913db-4c37-4141-9f96-4be74592a568,Ortiz Ltd,Green Tea,158.19,Hot Drink
e64e9e35-d4ed-43fd-adeb-2c62a6347b3d,Morgan-Miller,Lemon Soda,478.79,Cool Drink
05a202c5-696c-40b7-9537-4b6d6e8dce5c,"Martinez, Parker and Woodward",Blueberry Soda,96.68,Cool Drink
04a9f77c-ada6-4c2d-b78b-0b4d17738f3b,Gonzalez-Kirby,Blueberry Soda,298.79,Cool Drink
9e4ba303-6f17-4f2e-a827-832da103f200,Blankenship Group,Mehandi,294.77,Powder
5319011a-3289-40e4-b4fa-b1f028eeb17e,"Hess, Thompson and Thompson",Mehandi,448.18,Powder
0a124360-d323-4d7f-a3f5-dd18f36975ec,"Lowe, Baird and Lopez",Green Tea,462.51,Hot Drink
3f6fa212-660f-47e6-b65d-3dfa845f4c88,Lopez Ltd,Coffee,162.5,Hot Drink
11c485a6-7cbf-4a0d-8e1f-ec7aabc26fc5,Hayes and Sons,Coffee,452.01,Hot Drink
05db0dd0-856b-47c8-9743-a23efda3885c,"Fleming, Moore and Patel",Green Tea,440.32,Hot Drink
dbbb78e9-7b05-4c66-92f8-a5f5dbc0d455,Contreras-Wolf,Lemon Soda,474.27,Cool Drink
787b09d4-082b-41d2-879c-69a15e2f7009,Love-Larsen,Blueberry Soda,344.53,Cool Drink
99ae1742-8918-48c7-9d81-4114c2a0f425,Gray-Leonard,Red Label Tea,330.33,Hot Drink
47d73071-b603-4d99-9d6f-536370becf0b,Porter Ltd,Blueberry Soda,335.14,Cool Drink
034628f9-025e-4ee3-a9c6-98d972975be7,"Livingston, Nguyen and Lewis",Blueberry Soda,414.15,Cool Drink
d855875a-bb9c-4e4b-9c04-23b1d732060d,Williams-Eaton,Green Tea,407.83,Hot Drink
7fe4246a-3a33-4ff9-9062-5cbd5344946d,Riley-Donaldson,Mehandi,466.71,Powder
0db7f2c4-a109-4a7b-abcf-5dbeab1a5c8b,Ellis Inc,Red Label Tea,441.03,Hot Drink
f6fde28c-ca8f-4216-9add-2bd5c57e9229,Hill and Sons,Red Label Tea,230.23,Hot Drink
c3b9c09f-41c6-4c38-aa52-26d2d7e31296,Black-Daniels,Coffee,405.55,Hot Drink
be600426-d4a6-434c-a373-d1969727784e,"Mann, Gregory and Flores",Lemon Soda,456.84,Cool Drink
25b91366-b89a-45aa-81e7-bb6cc6728c31,Buckley-Saunders,Mehandi,71.32,Powder
13d05d90-e0ce-4a20-806f-be966ad084c1,Brown-Wright,Lemon Soda,157.66,Cool Drink
24ea4a46-3b39-4f65-bf2f-18d9ff48f98c,Hardin Ltd,Mehandi,492.53,Powder
1c621863-6a78-4dd7-a463-0006fe26f1d5,Sims and Sons,Blueberry Soda,393.33,Cool Drink
bb78b6b7-2ef2-4c39-841e-bbcb4e583a20,"Lane, Weber and Williams",Blueberry Soda,492.79,Cool Drink
067b83e1-12f3-4b08-a2f5-822af469e717,"Hill, Snyder and Bridges",Red Label Tea,264.38,Hot Drink
67a8d70f-072f-41fd-aa7d-d01c1c72e6c0,"Herrera, Villa and Maxwell",Mehandi,61.06,Powder
b001dd74-c8fb-4ff3-9c55-46a17e88d474,Melendez-Davenport,Red Label Tea,271.53,Hot Drink
0a387d6a-1b04-42d7-b7b5-50ad8ae77278,Reed Group,Green Tea,154.87,Hot Drink
a6d6cb15-639f-462f-86b1-4ebb3895eb2a,"Mercado, Frazier and Gonzalez",Lemon Soda,349.65,Cool Drink
0f41b817-45be-4686-8c63-bcb626cc1a37,Phelps-Norman,Mehandi,134.12,Powder
6db165ad-7c64-48a9-8f8b-ba595f28ecd8,"Villegas, Richard and King",Red Label Tea,450.51,Hot Drink
52800661-889c-44d2-9d31-29d865fc5e41,"Johnson, Goodwin and Thomas",Lemon Soda,74.7,Cool Drink
96e1ee33-4f79-4864-947e-04ef4a615ba0,Lopez-Miller,Red Label Tea,461.28,Hot Drink
f511e57d-70fb-4236-a1ff-27d49b18b6c4,Medina-Turner,Green Tea,347.25,Hot Drink
48707a29-1d8d-4450-979c-3bb266a34275,Aguilar LLC,Blueberry Soda,328.46,Cool Drink
7f4e1ee3-1ca6-4666-b2f1-78302b4bc015,Walters-Taylor,Mehandi,260.15,Powder
24e7e1cf-ef2c-43eb-b632-07cb6161a36d,Houston-Bradford,Red Label Tea,112.77,Hot Drink
5bfce892-8125-4ab3-9302-25e444840ba2,"Hardy, Torres and Olson",Blueberry Soda,71.45,Cool Drink
7e08dcfd-39ef-4360-ae1f-895422d5bb4b,Jackson Ltd,Red Label Tea,265.92,Hot Drink
8ebe0438-5d94-40f7-a6eb-46d3e1c49d19,Reid-Ellis,Red Label Tea,424.97,Hot Drink
9fdacd58-b362-4178-abfb-a1539c1d9827,Bender-Lewis,Green Tea,75.5,Hot Drink
d0f49947-2c77-436a-a928-2fb9f298e928,"Chavez, Chase and Gill",Mehandi,110.93,Powder
04522c97-5767-4f59-b5dd-c5b3dec97cc7,Stark-Davis,Green Tea,52.72,Hot Drink
6cd0e0c1-d82b-476b-877f-bcf7388a694c,Chapman Inc,Red Label Tea,227.64,Hot Drink
6f50813f-22f8-4fd2-a6ae-93f6634c8864,"Hernandez, Holland and Barnes",Blueberry Soda,469.83,Cool Drink
36944d9e-a631-41ab-a09a-32295900e90e,Fields-Fitzgerald,Coffee,310.48,Hot Drink
8aafc4fb-a795-434c-a9e3-a5062dc142bb,Garrison Ltd,Lemon Soda,146.63,Cool Drink
